"id","pred"
"2017_1112_1116","0.66219300031662"
"2017_1112_1124","0.650380551815033"
"2017_1112_1137","0.974163115024567"
"2017_1112_1139","0.648718535900116"
"2017_1112_1153","0.638431906700134"
"2017_1112_1166","0.921858787536621"
"2017_1112_1173","0.858174860477448"
"2017_1112_1181","0.416291683912277"
"2017_1112_1190","0.958558619022369"
"2017_1112_1195","0.990176618099213"
"2017_1112_1196","0.441740095615387"
"2017_1112_1199","0.536465108394623"
"2017_1112_1211","0.263641566038132"
"2017_1112_1233","0.981736660003662"
"2017_1112_1235","0.827078878879547"
"2017_1112_1240","0.994162380695343"
"2017_1112_1242","0.595380425453186"
"2017_1112_1243","0.795734584331512"
"2017_1112_1245","0.993988037109375"
"2017_1112_1246","0.298802375793457"
"2017_1112_1257","0.418341040611267"
"2017_1112_1266","0.929826855659485"
"2017_1112_1268","0.888139188289642"
"2017_1112_1274","0.833934903144836"
"2017_1112_1276","0.768539130687714"
"2017_1112_1277","0.926110506057739"
"2017_1112_1278","0.643846392631531"
"2017_1112_1291","0.994162380695343"
"2017_1112_1292","0.945713996887207"
"2017_1112_1297","0.993778109550476"
"2017_1112_1300","0.99405562877655"
"2017_1112_1305","0.805805444717407"
"2017_1112_1308","0.953742384910583"
"2017_1112_1309","0.991016745567322"
"2017_1112_1314","0.385682284832001"
"2017_1112_1315","0.994162380695343"
"2017_1112_1321","0.804199039936066"
"2017_1112_1323","0.742737472057343"
"2017_1112_1329","0.627220034599304"
"2017_1112_1332","0.718876898288727"
"2017_1112_1343","0.958126366138458"
"2017_1112_1344","0.920785486698151"
"2017_1112_1345","0.761179447174072"
"2017_1112_1348","0.750777900218964"
"2017_1112_1355","0.99403715133667"
"2017_1112_1371","0.879795372486115"
"2017_1112_1374","0.595457553863525"
"2017_1112_1376","0.728103637695312"
"2017_1112_1388","0.826235592365265"
"2017_1112_1407","0.992923617362976"
"2017_1112_1411","0.972129106521606"
"2017_1112_1413","0.994162380695343"
"2017_1112_1417","0.85434365272522"
"2017_1112_1423","0.939902484416962"
"2017_1112_1425","0.842509090900421"
"2017_1112_1433","0.824616730213165"
"2017_1112_1435","0.908858954906464"
"2017_1112_1436","0.944039046764374"
"2017_1112_1437","0.41530904173851"
"2017_1112_1438","0.672639966011047"
"2017_1112_1439","0.837261438369751"
"2017_1112_1448","0.706857562065125"
"2017_1112_1452","0.514976024627686"
"2017_1112_1455","0.438799440860748"
"2017_1112_1457","0.990176618099213"
"2017_1112_1458","0.774864077568054"
"2017_1112_1462","0.821226119995117"
"2017_1116_1124","0.440590173006058"
"2017_1116_1137","0.958716928958893"
"2017_1116_1139","0.464714616537094"
"2017_1116_1153","0.432812720537186"
"2017_1116_1166","0.812728881835938"
"2017_1116_1173","0.645212054252625"
"2017_1116_1181","0.255991756916046"
"2017_1116_1190","0.863388359546661"
"2017_1116_1195","0.966655790805817"
"2017_1116_1196","0.273988872766495"
"2017_1116_1199","0.383481681346893"
"2017_1116_1211","0.0734165534377098"
"2017_1116_1233","0.946705400943756"
"2017_1116_1235","0.570689678192139"
"2017_1116_1240","0.978817522525787"
"2017_1116_1242","0.339113116264343"
"2017_1116_1243","0.616415917873383"
"2017_1116_1245","0.970040440559387"
"2017_1116_1246","0.184056460857391"
"2017_1116_1257","0.244646906852722"
"2017_1116_1266","0.837051510810852"
"2017_1116_1268","0.77005809545517"
"2017_1116_1274","0.718813955783844"
"2017_1116_1276","0.572252094745636"
"2017_1116_1277","0.888310492038727"
"2017_1116_1278","0.390086710453033"
"2017_1116_1291","0.99376255273819"
"2017_1116_1292","0.847898125648499"
"2017_1116_1297","0.968281388282776"
"2017_1116_1300","0.981729090213776"
"2017_1116_1305","0.62121057510376"
"2017_1116_1308","0.880792498588562"
"2017_1116_1309","0.978364408016205"
"2017_1116_1314","0.250895947217941"
"2017_1116_1315","0.989770770072937"
"2017_1116_1321","0.645419418811798"
"2017_1116_1323","0.531179249286652"
"2017_1116_1329","0.413695573806763"
"2017_1116_1332","0.46556767821312"
"2017_1116_1343","0.904351413249969"
"2017_1116_1344","0.813173234462738"
"2017_1116_1345","0.484372764825821"
"2017_1116_1348","0.636858463287354"
"2017_1116_1355","0.97290027141571"
"2017_1116_1371","0.727156758308411"
"2017_1116_1374","0.424940764904022"
"2017_1116_1376","0.669091701507568"
"2017_1116_1388","0.745047688484192"
"2017_1116_1407","0.942983329296112"
"2017_1116_1411","0.933151245117188"
"2017_1116_1413","0.994105696678162"
"2017_1116_1417","0.755665004253387"
"2017_1116_1423","0.889694452285767"
"2017_1116_1425","0.658352434635162"
"2017_1116_1433","0.673371613025665"
"2017_1116_1435","0.875382483005524"
"2017_1116_1436","0.879185497760773"
"2017_1116_1437","0.211483836174011"
"2017_1116_1438","0.334322571754456"
"2017_1116_1439","0.687363743782043"
"2017_1116_1448","0.54975700378418"
"2017_1116_1452","0.302607595920563"
"2017_1116_1455","0.20594909787178"
"2017_1116_1457","0.96639209985733"
"2017_1116_1458","0.535757184028625"
"2017_1116_1462","0.644136428833008"
"2017_1124_1137","0.938957631587982"
"2017_1124_1139","0.456751465797424"
"2017_1124_1153","0.531964838504791"
"2017_1124_1166","0.754349231719971"
"2017_1124_1173","0.664935231208801"
"2017_1124_1181","0.330269634723663"
"2017_1124_1190","0.865298449993134"
"2017_1124_1195","0.933133840560913"
"2017_1124_1196","0.291381388902664"
"2017_1124_1199","0.363187283277512"
"2017_1124_1211","0.194950610399246"
"2017_1124_1233","0.981134533882141"
"2017_1124_1235","0.609997630119324"
"2017_1124_1240","0.994063436985016"
"2017_1124_1242","0.467029601335526"
"2017_1124_1243","0.607179820537567"
"2017_1124_1245","0.973523795604706"
"2017_1124_1246","0.187503695487976"
"2017_1124_1257","0.33894807100296"
"2017_1124_1266","0.762860178947449"
"2017_1124_1268","0.77055960893631"
"2017_1124_1274","0.806938111782074"
"2017_1124_1276","0.595989108085632"
"2017_1124_1277","0.869115948677063"
"2017_1124_1278","0.525987148284912"
"2017_1124_1291","0.994162380695343"
"2017_1124_1292","0.789542376995087"
"2017_1124_1297","0.987528026103973"
"2017_1124_1300","0.982770442962646"
"2017_1124_1305","0.658808171749115"
"2017_1124_1308","0.853808104991913"
"2017_1124_1309","0.974840998649597"
"2017_1124_1314","0.306801408529282"
"2017_1124_1315","0.954091131687164"
"2017_1124_1321","0.742402195930481"
"2017_1124_1323","0.621755003929138"
"2017_1124_1329","0.407932430505753"
"2017_1124_1332","0.55829244852066"
"2017_1124_1343","0.967249989509583"
"2017_1124_1344","0.793717920780182"
"2017_1124_1345","0.500217139720917"
"2017_1124_1348","0.649941444396973"
"2017_1124_1355","0.979680895805359"
"2017_1124_1371","0.778679251670837"
"2017_1124_1374","0.410801440477371"
"2017_1124_1376","0.592017590999603"
"2017_1124_1388","0.700894117355347"
"2017_1124_1407","0.962866127490997"
"2017_1124_1411","0.923859179019928"
"2017_1124_1413","0.981694877147675"
"2017_1124_1417","0.564792275428772"
"2017_1124_1423","0.800856947898865"
"2017_1124_1425","0.658731460571289"
"2017_1124_1433","0.729270875453949"
"2017_1124_1435","0.729706585407257"
"2017_1124_1436","0.821687340736389"
"2017_1124_1437","0.275110691785812"
"2017_1124_1438","0.588958859443665"
"2017_1124_1439","0.705120205879211"
"2017_1124_1448","0.468519479036331"
"2017_1124_1452","0.279183328151703"
"2017_1124_1455","0.341532349586487"
"2017_1124_1457","0.951978921890259"
"2017_1124_1458","0.596657991409302"
"2017_1124_1462","0.623910546302795"
"2017_1137_1139","0.0392301455140114"
"2017_1137_1153","0.0633996054530144"
"2017_1137_1166","0.115431733429432"
"2017_1137_1173","0.134810566902161"
"2017_1137_1181","0.00919401086866856"
"2017_1137_1190","0.321586132049561"
"2017_1137_1195","0.553917706012726"
"2017_1137_1196","0.00896681193262339"
"2017_1137_1199","0.0157836060971022"
"2017_1137_1211","0.00594226364046335"
"2017_1137_1233","0.636684775352478"
"2017_1137_1235","0.0930379256606102"
"2017_1137_1240","0.795248746871948"
"2017_1137_1242","0.0201225019991398"
"2017_1137_1243","0.119461670517921"
"2017_1137_1245","0.49752277135849"
"2017_1137_1246","0.0063252947293222"
"2017_1137_1257","0.0114059010520577"
"2017_1137_1266","0.164479747414589"
"2017_1137_1268","0.172089383006096"
"2017_1137_1274","0.105191998183727"
"2017_1137_1276","0.0772387832403183"
"2017_1137_1277","0.312575936317444"
"2017_1137_1278","0.0488220937550068"
"2017_1137_1291","0.895418763160706"
"2017_1137_1292","0.248430192470551"
"2017_1137_1297","0.71574068069458"
"2017_1137_1300","0.765052855014801"
"2017_1137_1305","0.153536915779114"
"2017_1137_1308","0.380228251218796"
"2017_1137_1309","0.644465506076813"
"2017_1137_1314","0.0063252947293222"
"2017_1137_1315","0.738409340381622"
"2017_1137_1321","0.164163574576378"
"2017_1137_1323","0.0754976943135262"
"2017_1137_1329","0.0319498814642429"
"2017_1137_1332","0.0900128781795502"
"2017_1137_1343","0.544178545475006"
"2017_1137_1344","0.207856222987175"
"2017_1137_1345","0.0419274680316448"
"2017_1137_1348","0.0693540498614311"
"2017_1137_1355","0.64071661233902"
"2017_1137_1371","0.120371542870998"
"2017_1137_1374","0.0417590439319611"
"2017_1137_1376","0.048304658383131"
"2017_1137_1388","0.117260724306107"
"2017_1137_1407","0.571560382843018"
"2017_1137_1411","0.645999789237976"
"2017_1137_1413","0.825142323970795"
"2017_1137_1417","0.0814991220831871"
"2017_1137_1423","0.340853601694107"
"2017_1137_1425","0.185364350676537"
"2017_1137_1433","0.12926273047924"
"2017_1137_1435","0.140494182705879"
"2017_1137_1436","0.313691735267639"
"2017_1137_1437","0.00600528903305531"
"2017_1137_1438","0.0302825383841991"
"2017_1137_1439","0.136142432689667"
"2017_1137_1448","0.0283076800405979"
"2017_1137_1452","0.00976663641631603"
"2017_1137_1455","0.0207061655819416"
"2017_1137_1457","0.543175578117371"
"2017_1137_1458","0.0681917294859886"
"2017_1137_1462","0.0543540418148041"
"2017_1139_1153","0.531914710998535"
"2017_1139_1166","0.865092813968658"
"2017_1139_1173","0.723187029361725"
"2017_1139_1181","0.313485085964203"
"2017_1139_1190","0.774998664855957"
"2017_1139_1195","0.953145384788513"
"2017_1139_1196","0.279799401760101"
"2017_1139_1199","0.378408968448639"
"2017_1139_1211","0.168542668223381"
"2017_1139_1233","0.989654660224915"
"2017_1139_1235","0.587459444999695"
"2017_1139_1240","0.992848038673401"
"2017_1139_1242","0.570262253284454"
"2017_1139_1243","0.64028012752533"
"2017_1139_1245","0.976011395454407"
"2017_1139_1246","0.199506342411041"
"2017_1139_1257","0.328855872154236"
"2017_1139_1266","0.857189476490021"
"2017_1139_1268","0.73852950334549"
"2017_1139_1274","0.679298579692841"
"2017_1139_1276","0.585328638553619"
"2017_1139_1277","0.898549377918243"
"2017_1139_1278","0.469762027263641"
"2017_1139_1291","0.994162380695343"
"2017_1139_1292","0.817758321762085"
"2017_1139_1297","0.989567220211029"
"2017_1139_1300","0.982588410377502"
"2017_1139_1305","0.753594696521759"
"2017_1139_1308","0.802441418170929"
"2017_1139_1309","0.977161943912506"
"2017_1139_1314","0.311276704072952"
"2017_1139_1315","0.985044777393341"
"2017_1139_1321","0.724637985229492"
"2017_1139_1323","0.568759381771088"
"2017_1139_1329","0.498051881790161"
"2017_1139_1332","0.533782720565796"
"2017_1139_1343","0.96309107542038"
"2017_1139_1344","0.737424314022064"
"2017_1139_1345","0.48619082570076"
"2017_1139_1348","0.654588997364044"
"2017_1139_1355","0.990244269371033"
"2017_1139_1371","0.766904234886169"
"2017_1139_1374","0.444378793239594"
"2017_1139_1376","0.59309995174408"
"2017_1139_1388","0.779698967933655"
"2017_1139_1407","0.936599552631378"
"2017_1139_1411","0.964686036109924"
"2017_1139_1413","0.985627174377441"
"2017_1139_1417","0.701184749603271"
"2017_1139_1423","0.826322972774506"
"2017_1139_1425","0.76911461353302"
"2017_1139_1433","0.6919105052948"
"2017_1139_1435","0.785076320171356"
"2017_1139_1436","0.864266812801361"
"2017_1139_1437","0.248496621847153"
"2017_1139_1438","0.510296761989594"
"2017_1139_1439","0.680883586406708"
"2017_1139_1448","0.553106427192688"
"2017_1139_1452","0.241837650537491"
"2017_1139_1455","0.294893264770508"
"2017_1139_1457","0.957882940769196"
"2017_1139_1458","0.645064890384674"
"2017_1139_1462","0.610162913799286"
"2017_1153_1166","0.764975130558014"
"2017_1153_1173","0.689013004302979"
"2017_1153_1181","0.274207085371017"
"2017_1153_1190","0.849049627780914"
"2017_1153_1195","0.942414104938507"
"2017_1153_1196","0.222714602947235"
"2017_1153_1199","0.389500856399536"
"2017_1153_1211","0.135933458805084"
"2017_1153_1233","0.964294731616974"
"2017_1153_1235","0.5174600481987"
"2017_1153_1240","0.993540585041046"
"2017_1153_1242","0.397675335407257"
"2017_1153_1243","0.570001542568207"
"2017_1153_1245","0.974049508571625"
"2017_1153_1246","0.17622971534729"
"2017_1153_1257","0.28845402598381"
"2017_1153_1266","0.74780285358429"
"2017_1153_1268","0.756712973117828"
"2017_1153_1274","0.674746692180634"
"2017_1153_1276","0.535837471485138"
"2017_1153_1277","0.831074297428131"
"2017_1153_1278","0.508378684520721"
"2017_1153_1291","0.994162380695343"
"2017_1153_1292","0.797858357429504"
"2017_1153_1297","0.993483126163483"
"2017_1153_1300","0.990450203418732"
"2017_1153_1305","0.683346569538116"
"2017_1153_1308","0.828056633472443"
"2017_1153_1309","0.975605607032776"
"2017_1153_1314","0.211660102009773"
"2017_1153_1315","0.979274570941925"
"2017_1153_1321","0.686312675476074"
"2017_1153_1323","0.528278410434723"
"2017_1153_1329","0.412042319774628"
"2017_1153_1332","0.534201920032501"
"2017_1153_1343","0.962898910045624"
"2017_1153_1344","0.824681401252747"
"2017_1153_1345","0.51544326543808"
"2017_1153_1348","0.607615411281586"
"2017_1153_1355","0.980309009552002"
"2017_1153_1371","0.739096343517303"
"2017_1153_1374","0.409639209508896"
"2017_1153_1376","0.537218570709229"
"2017_1153_1388","0.729396879673004"
"2017_1153_1407","0.950166940689087"
"2017_1153_1411","0.961215317249298"
"2017_1153_1413","0.98428612947464"
"2017_1153_1417","0.639873921871185"
"2017_1153_1423","0.83013927936554"
"2017_1153_1425","0.657100975513458"
"2017_1153_1433","0.66229110956192"
"2017_1153_1435","0.739986002445221"
"2017_1153_1436","0.813828408718109"
"2017_1153_1437","0.19589039683342"
"2017_1153_1438","0.502939939498901"
"2017_1153_1439","0.643247246742249"
"2017_1153_1448","0.465578138828278"
"2017_1153_1452","0.267508000135422"
"2017_1153_1455","0.277780026197433"
"2017_1153_1457","0.931272983551025"
"2017_1153_1458","0.629920840263367"
"2017_1153_1462","0.559401988983154"
"2017_1166_1173","0.513489902019501"
"2017_1166_1181","0.0765805393457413"
"2017_1166_1190","0.648728847503662"
"2017_1166_1195","0.798467397689819"
"2017_1166_1196","0.0625837966799736"
"2017_1166_1199","0.0987988710403442"
"2017_1166_1211","0.0443158224225044"
"2017_1166_1233","0.806845664978027"
"2017_1166_1235","0.296406924724579"
"2017_1166_1240","0.967169940471649"
"2017_1166_1242","0.215396583080292"
"2017_1166_1243","0.382549345493317"
"2017_1166_1245","0.803898513317108"
"2017_1166_1246","0.0543982610106468"
"2017_1166_1257","0.0541970431804657"
"2017_1166_1266","0.445561796426773"
"2017_1166_1268","0.557593643665314"
"2017_1166_1274","0.398384779691696"
"2017_1166_1276","0.246699035167694"
"2017_1166_1277","0.637347877025604"
"2017_1166_1278","0.180146187543869"
"2017_1166_1291","0.97804069519043"
"2017_1166_1292","0.53948837518692"
"2017_1166_1297","0.934008002281189"
"2017_1166_1300","0.896934926509857"
"2017_1166_1305","0.547897100448608"
"2017_1166_1308","0.679943263530731"
"2017_1166_1309","0.88804817199707"
"2017_1166_1314","0.0530684515833855"
"2017_1166_1315","0.936713337898254"
"2017_1166_1321","0.430591940879822"
"2017_1166_1323","0.357356309890747"
"2017_1166_1329","0.0929576456546783"
"2017_1166_1332","0.28082275390625"
"2017_1166_1343","0.808724462985992"
"2017_1166_1344","0.637667298316956"
"2017_1166_1345","0.300939917564392"
"2017_1166_1348","0.315515667200089"
"2017_1166_1355","0.960036814212799"
"2017_1166_1371","0.440618962049484"
"2017_1166_1374","0.276716142892838"
"2017_1166_1376","0.180840775370598"
"2017_1166_1388","0.413936972618103"
"2017_1166_1407","0.854405879974365"
"2017_1166_1411","0.769492149353027"
"2017_1166_1413","0.965837776660919"
"2017_1166_1417","0.358946412801743"
"2017_1166_1423","0.63511073589325"
"2017_1166_1425","0.489526182413101"
"2017_1166_1433","0.432275742292404"
"2017_1166_1435","0.595120310783386"
"2017_1166_1436","0.577691555023193"
"2017_1166_1437","0.0330101251602173"
"2017_1166_1438","0.242096975445747"
"2017_1166_1439","0.512159049510956"
"2017_1166_1448","0.137804105877876"
"2017_1166_1452","0.0635959506034851"
"2017_1166_1455","0.0905932188034058"
"2017_1166_1457","0.830375254154205"
"2017_1166_1458","0.370677173137665"
"2017_1166_1462","0.378642022609711"
"2017_1173_1181","0.159055098891258"
"2017_1173_1190","0.715364873409271"
"2017_1173_1195","0.809483766555786"
"2017_1173_1196","0.130461320281029"
"2017_1173_1199","0.226844325661659"
"2017_1173_1211","0.0604262426495552"
"2017_1173_1233","0.923060655593872"
"2017_1173_1235","0.320615291595459"
"2017_1173_1240","0.981693685054779"
"2017_1173_1242","0.262837707996368"
"2017_1173_1243","0.428359121084213"
"2017_1173_1245","0.917592227458954"
"2017_1173_1246","0.10577055066824"
"2017_1173_1257","0.129678770899773"
"2017_1173_1266","0.566068649291992"
"2017_1173_1268","0.685525715351105"
"2017_1173_1274","0.528037905693054"
"2017_1173_1276","0.337464183568954"
"2017_1173_1277","0.793507933616638"
"2017_1173_1278","0.34783199429512"
"2017_1173_1291","0.993688523769379"
"2017_1173_1292","0.62312126159668"
"2017_1173_1297","0.975775241851807"
"2017_1173_1300","0.949139177799225"
"2017_1173_1305","0.49302676320076"
"2017_1173_1308","0.746544361114502"
"2017_1173_1309","0.916864991188049"
"2017_1173_1314","0.119729556143284"
"2017_1173_1315","0.960729122161865"
"2017_1173_1321","0.448351502418518"
"2017_1173_1323","0.350628584623337"
"2017_1173_1329","0.205401316285133"
"2017_1173_1332","0.312427252531052"
"2017_1173_1343","0.919645011425018"
"2017_1173_1344","0.644418656826019"
"2017_1173_1345","0.387599349021912"
"2017_1173_1348","0.402245134115219"
"2017_1173_1355","0.909888744354248"
"2017_1173_1371","0.544716775417328"
"2017_1173_1374","0.270456522703171"
"2017_1173_1376","0.39032045006752"
"2017_1173_1388","0.404461681842804"
"2017_1173_1407","0.857506930828094"
"2017_1173_1411","0.884324610233307"
"2017_1173_1413","0.979676783084869"
"2017_1173_1417","0.452460169792175"
"2017_1173_1423","0.722533881664276"
"2017_1173_1425","0.511296391487122"
"2017_1173_1433","0.494998455047607"
"2017_1173_1435","0.686831593513489"
"2017_1173_1436","0.714647531509399"
"2017_1173_1437","0.0947147160768509"
"2017_1173_1438","0.250143200159073"
"2017_1173_1439","0.519327461719513"
"2017_1173_1448","0.281688541173935"
"2017_1173_1452","0.116629920899868"
"2017_1173_1455","0.155927285552025"
"2017_1173_1457","0.914711892604828"
"2017_1173_1458","0.351426869630814"
"2017_1173_1462","0.451422035694122"
"2017_1181_1190","0.958047449588776"
"2017_1181_1195","0.993510663509369"
"2017_1181_1196","0.517328798770905"
"2017_1181_1199","0.580759406089783"
"2017_1181_1211","0.355126678943634"
"2017_1181_1233","0.994162380695343"
"2017_1181_1235","0.836254835128784"
"2017_1181_1240","0.994162380695343"
"2017_1181_1242","0.661242246627808"
"2017_1181_1243","0.757070600986481"
"2017_1181_1245","0.994063436985016"
"2017_1181_1246","0.341892182826996"
"2017_1181_1257","0.390750706195831"
"2017_1181_1266","0.929442822933197"
"2017_1181_1268","0.939280092716217"
"2017_1181_1274","0.837087273597717"
"2017_1181_1276","0.77089923620224"
"2017_1181_1277","0.963492274284363"
"2017_1181_1278","0.68943202495575"
"2017_1181_1291","0.994162380695343"
"2017_1181_1292","0.914779543876648"
"2017_1181_1297","0.994162380695343"
"2017_1181_1300","0.994148373603821"
"2017_1181_1305","0.785448789596558"
"2017_1181_1308","0.922589063644409"
"2017_1181_1309","0.987571120262146"
"2017_1181_1314","0.404357403516769"
"2017_1181_1315","0.994095921516418"
"2017_1181_1321","0.847157835960388"
"2017_1181_1323","0.762281119823456"
"2017_1181_1329","0.675976097583771"
"2017_1181_1332","0.740378201007843"
"2017_1181_1343","0.970907986164093"
"2017_1181_1344","0.928303599357605"
"2017_1181_1345","0.708537459373474"
"2017_1181_1348","0.823044419288635"
"2017_1181_1355","0.994162380695343"
"2017_1181_1371","0.915055274963379"
"2017_1181_1374","0.745316982269287"
"2017_1181_1376","0.780273139476776"
"2017_1181_1388","0.922408521175385"
"2017_1181_1407","0.990426480770111"
"2017_1181_1411","0.976940631866455"
"2017_1181_1413","0.994162380695343"
"2017_1181_1417","0.883585155010223"
"2017_1181_1423","0.951562225818634"
"2017_1181_1425","0.869143128395081"
"2017_1181_1433","0.880509972572327"
"2017_1181_1435","0.938309729099274"
"2017_1181_1436","0.946847856044769"
"2017_1181_1437","0.493620693683624"
"2017_1181_1438","0.748212456703186"
"2017_1181_1439","0.827036798000336"
"2017_1181_1448","0.640849113464355"
"2017_1181_1452","0.45573952794075"
"2017_1181_1455","0.44778123497963"
"2017_1181_1457","0.993688523769379"
"2017_1181_1458","0.794657945632935"
"2017_1181_1462","0.862174689769745"
"2017_1190_1195","0.660178601741791"
"2017_1190_1196","0.0229186806827784"
"2017_1190_1199","0.112493716180325"
"2017_1190_1211","0.0099186934530735"
