"id","pred"
"2017_1190_1233","0.71442174911499"
"2017_1190_1235","0.192217946052551"
"2017_1190_1240","0.881845355033875"
"2017_1190_1242","0.0648310258984566"
"2017_1190_1243","0.270946890115738"
"2017_1190_1245","0.768981218338013"
"2017_1190_1246","0.0210716817528009"
"2017_1190_1257","0.0346409492194653"
"2017_1190_1266","0.37315908074379"
"2017_1190_1268","0.393019050359726"
"2017_1190_1274","0.282659947872162"
"2017_1190_1276","0.141721308231354"
"2017_1190_1277","0.43420284986496"
"2017_1190_1278","0.159645602107048"
"2017_1190_1291","0.986126005649567"
"2017_1190_1292","0.408632278442383"
"2017_1190_1297","0.838528156280518"
"2017_1190_1300","0.772785246372223"
"2017_1190_1305","0.313122600317001"
"2017_1190_1308","0.625869333744049"
"2017_1190_1309","0.836317718029022"
"2017_1190_1314","0.0159676317125559"
"2017_1190_1315","0.868637979030609"
"2017_1190_1321","0.320593982934952"
"2017_1190_1323","0.190305173397064"
"2017_1190_1329","0.0773715376853943"
"2017_1190_1332","0.114349648356438"
"2017_1190_1343","0.80677342414856"
"2017_1190_1344","0.450235813856125"
"2017_1190_1345","0.113290354609489"
"2017_1190_1348","0.236770167946815"
"2017_1190_1355","0.780229210853577"
"2017_1190_1371","0.273048579692841"
"2017_1190_1374","0.089253306388855"
"2017_1190_1376","0.271996825933456"
"2017_1190_1388","0.197216212749481"
"2017_1190_1407","0.661372780799866"
"2017_1190_1411","0.758509993553162"
"2017_1190_1413","0.921549081802368"
"2017_1190_1417","0.15354286134243"
"2017_1190_1423","0.561232149600983"
"2017_1190_1425","0.378551244735718"
"2017_1190_1433","0.302841335535049"
"2017_1190_1435","0.385870814323425"
"2017_1190_1436","0.506774723529816"
"2017_1190_1437","0.0243963543325663"
"2017_1190_1438","0.124912559986115"
"2017_1190_1439","0.322326421737671"
"2017_1190_1448","0.139683485031128"
"2017_1190_1452","0.0859332382678986"
"2017_1190_1455","0.060767725110054"
"2017_1190_1457","0.731611251831055"
"2017_1190_1458","0.22714951634407"
"2017_1190_1462","0.197850450873375"
"2017_1195_1196","0.00571830244734883"
"2017_1195_1199","0.00809044577181339"
"2017_1195_1211","0.00571830244734883"
"2017_1195_1233","0.554663419723511"
"2017_1195_1235","0.0308194812387228"
"2017_1195_1240","0.709582924842834"
"2017_1195_1242","0.0206591784954071"
"2017_1195_1243","0.135697245597839"
"2017_1195_1245","0.548344552516937"
"2017_1195_1246","0.00571830244734883"
"2017_1195_1257","0.00637683272361755"
"2017_1195_1266","0.173882409930229"
"2017_1195_1268","0.207600101828575"
"2017_1195_1274","0.210447520017624"
"2017_1195_1276","0.0751441717147827"
"2017_1195_1277","0.221126526594162"
"2017_1195_1278","0.0326700136065483"
"2017_1195_1291","0.856683254241943"
"2017_1195_1292","0.223909944295883"
"2017_1195_1297","0.680715024471283"
"2017_1195_1300","0.665813326835632"
"2017_1195_1305","0.124553062021732"
"2017_1195_1308","0.359026253223419"
"2017_1195_1309","0.566397964954376"
"2017_1195_1314","0.00597757240757346"
"2017_1195_1315","0.65326452255249"
"2017_1195_1321","0.0963081941008568"
"2017_1195_1323","0.0530609749257565"
"2017_1195_1329","0.0290290415287018"
"2017_1195_1332","0.0336933434009552"
"2017_1195_1343","0.505457699298859"
"2017_1195_1344","0.222259178757668"
"2017_1195_1345","0.0223361793905497"
"2017_1195_1348","0.0912528559565544"
"2017_1195_1355","0.63944685459137"
"2017_1195_1371","0.212504580616951"
"2017_1195_1374","0.021826758980751"
"2017_1195_1376","0.144494473934174"
"2017_1195_1388","0.0641213655471802"
"2017_1195_1407","0.494170516729355"
"2017_1195_1411","0.472874224185944"
"2017_1195_1413","0.743931412696838"
"2017_1195_1417","0.0719936490058899"
"2017_1195_1423","0.282290488481522"
"2017_1195_1425","0.111482761800289"
"2017_1195_1433","0.179111942648888"
"2017_1195_1435","0.243498951196671"
"2017_1195_1436","0.249425902962685"
"2017_1195_1437","0.012819922529161"
"2017_1195_1438","0.0299155525863171"
"2017_1195_1439","0.136655658483505"
"2017_1195_1448","0.0138865746557713"
"2017_1195_1452","0.00658140797168016"
"2017_1195_1455","0.00658140797168016"
"2017_1195_1457","0.535976827144623"
"2017_1195_1458","0.0424659848213196"
"2017_1195_1462","0.140438035130501"
"2017_1196_1199","0.621329486370087"
"2017_1196_1211","0.302450686693192"
"2017_1196_1233","0.994162380695343"
"2017_1196_1235","0.888231456279755"
"2017_1196_1240","0.994162380695343"
"2017_1196_1242","0.693207859992981"
"2017_1196_1243","0.752988040447235"
"2017_1196_1245","0.994002401828766"
"2017_1196_1246","0.37328976392746"
"2017_1196_1257","0.515266478061676"
"2017_1196_1266","0.950018465518951"
"2017_1196_1268","0.954586803913116"
"2017_1196_1274","0.860398650169373"
"2017_1196_1276","0.819209277629852"
"2017_1196_1277","0.950311422348022"
"2017_1196_1278","0.754378259181976"
"2017_1196_1291","0.994162380695343"
"2017_1196_1292","0.93816876411438"
"2017_1196_1297","0.994162380695343"
"2017_1196_1300","0.993535280227661"
"2017_1196_1305","0.81070876121521"
"2017_1196_1308","0.974666655063629"
"2017_1196_1309","0.990540742874146"
"2017_1196_1314","0.464920848608017"
"2017_1196_1315","0.994162380695343"
"2017_1196_1321","0.857958555221558"
"2017_1196_1323","0.823536217212677"
"2017_1196_1329","0.693285524845123"
"2017_1196_1332","0.82624763250351"
"2017_1196_1343","0.974706172943115"
"2017_1196_1344","0.951948881149292"
"2017_1196_1345","0.79405415058136"
"2017_1196_1348","0.826672613620758"
"2017_1196_1355","0.993859767913818"
"2017_1196_1371","0.896783590316772"
"2017_1196_1374","0.651888847351074"
"2017_1196_1376","0.849399387836456"
"2017_1196_1388","0.892436623573303"
"2017_1196_1407","0.994063436985016"
"2017_1196_1411","0.975626587867737"
"2017_1196_1413","0.994162380695343"
"2017_1196_1417","0.871371567249298"
"2017_1196_1423","0.948672592639923"
"2017_1196_1425","0.848799645900726"
"2017_1196_1433","0.908263683319092"
"2017_1196_1435","0.910188317298889"
"2017_1196_1436","0.98008394241333"
"2017_1196_1437","0.484842598438263"
"2017_1196_1438","0.816192388534546"
"2017_1196_1439","0.894521713256836"
"2017_1196_1448","0.707518577575684"
"2017_1196_1452","0.501694798469543"
"2017_1196_1455","0.556115627288818"
"2017_1196_1457","0.992763221263885"
"2017_1196_1458","0.839006543159485"
"2017_1196_1462","0.834047675132751"
"2017_1199_1211","0.236342862248421"
"2017_1199_1233","0.990176618099213"
"2017_1199_1235","0.738118231296539"
"2017_1199_1240","0.994162380695343"
"2017_1199_1242","0.530404031276703"
"2017_1199_1243","0.677988171577454"
"2017_1199_1245","0.990607857704163"
"2017_1199_1246","0.295682370662689"
"2017_1199_1257","0.453013211488724"
"2017_1199_1266","0.91716194152832"
"2017_1199_1268","0.811756014823914"
"2017_1199_1274","0.770820200443268"
"2017_1199_1276","0.626026451587677"
"2017_1199_1277","0.919784545898438"
"2017_1199_1278","0.612025320529938"
"2017_1199_1291","0.994162380695343"
"2017_1199_1292","0.879206001758575"
"2017_1199_1297","0.99405562877655"
"2017_1199_1300","0.994069933891296"
"2017_1199_1305","0.720063209533691"
"2017_1199_1308","0.923386216163635"
"2017_1199_1309","0.981145679950714"
"2017_1199_1314","0.375868856906891"
"2017_1199_1315","0.993755698204041"
"2017_1199_1321","0.786109030246735"
"2017_1199_1323","0.62762451171875"
"2017_1199_1329","0.547517955303192"
"2017_1199_1332","0.584087193012238"
"2017_1199_1343","0.941084921360016"
"2017_1199_1344","0.869051396846771"
"2017_1199_1345","0.603239476680756"
"2017_1199_1348","0.814909934997559"
"2017_1199_1355","0.99368155002594"
"2017_1199_1371","0.8163081407547"
"2017_1199_1374","0.619355618953705"
"2017_1199_1376","0.687409520149231"
"2017_1199_1388","0.863147377967834"
"2017_1199_1407","0.98744535446167"
"2017_1199_1411","0.972400665283203"
"2017_1199_1413","0.994095921516418"
"2017_1199_1417","0.791191518306732"
"2017_1199_1423","0.911783397197723"
"2017_1199_1425","0.825875580310822"
"2017_1199_1433","0.793655276298523"
"2017_1199_1435","0.86993271112442"
"2017_1199_1436","0.913612365722656"
"2017_1199_1437","0.365904688835144"
"2017_1199_1438","0.549024224281311"
"2017_1199_1439","0.73817241191864"
"2017_1199_1448","0.622563004493713"
"2017_1199_1452","0.414692491292953"
"2017_1199_1455","0.344230711460114"
"2017_1199_1457","0.978436172008514"
"2017_1199_1458","0.649812042713165"
"2017_1199_1462","0.769208788871765"
"2017_1211_1233","0.994094431400299"
"2017_1211_1235","0.933843910694122"
"2017_1211_1240","0.994069933891296"
"2017_1211_1242","0.768464207649231"
"2017_1211_1243","0.943329632282257"
"2017_1211_1245","0.994002401828766"
"2017_1211_1246","0.513287305831909"
"2017_1211_1257","0.675281822681427"
"2017_1211_1266","0.97219443321228"
"2017_1211_1268","0.980306267738342"
"2017_1211_1274","0.95241504907608"
"2017_1211_1276","0.878237247467041"
"2017_1211_1277","0.9838787317276"
"2017_1211_1278","0.902424097061157"
"2017_1211_1291","0.994162380695343"
"2017_1211_1292","0.990637362003326"
"2017_1211_1297","0.994162380695343"
"2017_1211_1300","0.994162380695343"
"2017_1211_1305","0.926351547241211"
"2017_1211_1308","0.988001883029938"
"2017_1211_1309","0.990961492061615"
"2017_1211_1314","0.602868497371674"
"2017_1211_1315","0.994162380695343"
"2017_1211_1321","0.961755454540253"
"2017_1211_1323","0.86632889509201"
"2017_1211_1329","0.816080629825592"
"2017_1211_1332","0.859473705291748"
"2017_1211_1343","0.984996557235718"
"2017_1211_1344","0.977537035942078"
"2017_1211_1345","0.837051451206207"
"2017_1211_1348","0.944204807281494"
"2017_1211_1355","0.994148373603821"
"2017_1211_1371","0.973271429538727"
"2017_1211_1374","0.763506233692169"
"2017_1211_1376","0.91804051399231"
"2017_1211_1388","0.950684905052185"
"2017_1211_1407","0.994049191474915"
"2017_1211_1411","0.977380216121674"
"2017_1211_1413","0.994162380695343"
"2017_1211_1417","0.940508842468262"
"2017_1211_1423","0.987953782081604"
"2017_1211_1425","0.930655121803284"
"2017_1211_1433","0.965591073036194"
"2017_1211_1435","0.979545950889587"
"2017_1211_1436","0.993264436721802"
"2017_1211_1437","0.679421961307526"
"2017_1211_1438","0.857058823108673"
"2017_1211_1439","0.93372255563736"
"2017_1211_1448","0.887092769145966"
"2017_1211_1452","0.6938117146492"
"2017_1211_1455","0.700816929340363"
"2017_1211_1457","0.994162380695343"
"2017_1211_1458","0.886756002902985"
"2017_1211_1462","0.949724733829498"
"2017_1233_1235","0.0236277692019939"
"2017_1233_1240","0.630996644496918"
"2017_1233_1242","0.0194995012134314"
"2017_1233_1243","0.0770257785916328"
"2017_1233_1245","0.424560695886612"
"2017_1233_1246","0.00574482418596745"
"2017_1233_1257","0.00571830244734883"
"2017_1233_1266","0.233071655035019"
"2017_1233_1268","0.259341686964035"
"2017_1233_1274","0.107714645564556"
"2017_1233_1276","0.0579382255673409"
"2017_1233_1277","0.207490652799606"
"2017_1233_1278","0.0469724722206593"
"2017_1233_1291","0.806191802024841"
"2017_1233_1292","0.133316919207573"
"2017_1233_1297","0.619341194629669"
"2017_1233_1300","0.61011153459549"
"2017_1233_1305","0.0782471150159836"
"2017_1233_1308","0.292436689138412"
"2017_1233_1309","0.405262351036072"
"2017_1233_1314","0.00571830244734883"
"2017_1233_1315","0.566464722156525"
"2017_1233_1321","0.123877502977848"
"2017_1233_1323","0.0689918845891953"
"2017_1233_1329","0.0247954223304987"
"2017_1233_1332","0.0320147462189198"
"2017_1233_1343","0.431754589080811"
"2017_1233_1344","0.252111285924911"
"2017_1233_1345","0.0289832800626755"
"2017_1233_1348","0.0512849539518356"
"2017_1233_1355","0.533145427703857"
"2017_1233_1371","0.126990959048271"
"2017_1233_1374","0.0203598365187645"
"2017_1233_1376","0.0630864575505257"
"2017_1233_1388","0.0921976566314697"
"2017_1233_1407","0.409680485725403"
"2017_1233_1411","0.279492229223251"
"2017_1233_1413","0.712507307529449"
"2017_1233_1417","0.0260398648679256"
"2017_1233_1423","0.219808548688889"
"2017_1233_1425","0.0788722261786461"
"2017_1233_1433","0.0707667991518974"
"2017_1233_1435","0.142366006970406"
"2017_1233_1436","0.275653183460236"
"2017_1233_1437","0.00919573940336704"
"2017_1233_1438","0.0236699432134628"
"2017_1233_1439","0.153238758444786"
"2017_1233_1448","0.0287027321755886"
"2017_1233_1452","0.00598946446552873"
"2017_1233_1455","0.00749275553971529"
"2017_1233_1457","0.535668730735779"
"2017_1233_1458","0.0423342883586884"
"2017_1233_1462","0.0489423833787441"
"2017_1235_1240","0.980407893657684"
"2017_1235_1242","0.329847484827042"
"2017_1235_1243","0.532202541828156"
"2017_1235_1245","0.966075479984283"
"2017_1235_1246","0.0926781967282295"
"2017_1235_1257","0.207724168896675"
"2017_1235_1266","0.710410475730896"
"2017_1235_1268","0.684845209121704"
"2017_1235_1274","0.568551182746887"
"2017_1235_1276","0.431931227445602"
"2017_1235_1277","0.762570858001709"
"2017_1235_1278","0.292257040739059"
"2017_1235_1291","0.988806128501892"
"2017_1235_1292","0.753681004047394"
"2017_1235_1297","0.975347280502319"
"2017_1235_1300","0.970810890197754"
"2017_1235_1305","0.646782457828522"
"2017_1235_1308","0.644673049449921"
"2017_1235_1309","0.958017349243164"
"2017_1235_1314","0.198495417833328"
"2017_1235_1315","0.971904516220093"
"2017_1235_1321","0.603119492530823"
"2017_1235_1323","0.389849901199341"
"2017_1235_1329","0.352421462535858"
"2017_1235_1332","0.397968143224716"
"2017_1235_1343","0.976997017860413"
"2017_1235_1344","0.798474133014679"
"2017_1235_1345","0.397688150405884"
"2017_1235_1348","0.562034547328949"
"2017_1235_1355","0.973596215248108"
"2017_1235_1371","0.704624235630035"
"2017_1235_1374","0.363387644290924"
"2017_1235_1376","0.47694343328476"
"2017_1235_1388","0.672861456871033"
"2017_1235_1407","0.942938685417175"
"2017_1235_1411","0.941479206085205"
"2017_1235_1413","0.975401818752289"
"2017_1235_1417","0.579802453517914"
"2017_1235_1423","0.810861349105835"
"2017_1235_1425","0.777871668338776"
"2017_1235_1433","0.658460021018982"
"2017_1235_1435","0.657918095588684"
"2017_1235_1436","0.831332921981812"
"2017_1235_1437","0.178750589489937"
"2017_1235_1438","0.335441380739212"
"2017_1235_1439","0.554614543914795"
"2017_1235_1448","0.390638768672943"
"2017_1235_1452","0.141229674220085"
"2017_1235_1455","0.133142426609993"
"2017_1235_1457","0.875124931335449"
"2017_1235_1458","0.525634169578552"
"2017_1235_1462","0.537729203701019"
"2017_1240_1242","0.00647064065560699"
"2017_1240_1243","0.0153957000002265"
"2017_1240_1245","0.30225083231926"
"2017_1240_1246","0.00915099494159222"
"2017_1240_1257","0.00571830244734883"
"2017_1240_1266","0.0347744561731815"
"2017_1240_1268","0.0453338176012039"
"2017_1240_1274","0.0320799499750137"
"2017_1240_1276","0.0131457885727286"
"2017_1240_1277","0.117715686559677"
"2017_1240_1278","0.027879236266017"
"2017_1240_1291","0.683766901493073"
"2017_1240_1292","0.0984438434243202"
"2017_1240_1297","0.411441951990128"
"2017_1240_1300","0.401779919862747"
"2017_1240_1305","0.021785082295537"
"2017_1240_1308","0.156124144792557"
"2017_1240_1309","0.321621894836426"
"2017_1240_1314","0.00571830244734883"
"2017_1240_1315","0.420104622840881"
"2017_1240_1321","0.0232154875993729"
"2017_1240_1323","0.0102837327867746"
"2017_1240_1329","0.00574482418596745"
"2017_1240_1332","0.0103577747941017"
"2017_1240_1343","0.205394715070724"
"2017_1240_1344","0.115414522588253"
"2017_1240_1345","0.0124350758269429"
"2017_1240_1348","0.022468313574791"
"2017_1240_1355","0.32707554101944"
"2017_1240_1371","0.0351124182343483"
"2017_1240_1374","0.00582951912656426"
"2017_1240_1376","0.0301774498075247"
"2017_1240_1388","0.0229461435228586"
"2017_1240_1407","0.276973605155945"
"2017_1240_1411","0.184658482670784"
"2017_1240_1413","0.499424040317535"
"2017_1240_1417","0.0197475664317608"
"2017_1240_1423","0.136301353573799"
"2017_1240_1425","0.024508411064744"
"2017_1240_1433","0.0314799435436726"
"2017_1240_1435","0.0264027733355761"
"2017_1240_1436","0.107281148433685"
"2017_1240_1437","0.00571830244734883"
"2017_1240_1438","0.0202402174472809"
"2017_1240_1439","0.0389978475868702"
"2017_1240_1448","0.00629611033946276"
"2017_1240_1452","0.00575985061004758"
"2017_1240_1455","0.00589941302314401"
"2017_1240_1457","0.264538556337357"
"2017_1240_1458","0.0141098853200674"
"2017_1240_1462","0.0123010706156492"
"2017_1242_1243","0.675119757652283"
"2017_1242_1245","0.976107597351074"
"2017_1242_1246","0.182136610150337"
"2017_1242_1257","0.354243457317352"
"2017_1242_1266","0.709447979927063"
"2017_1242_1268","0.893925249576569"
"2017_1242_1274","0.766897261142731"
"2017_1242_1276","0.642383277416229"
"2017_1242_1277","0.895706176757812"
"2017_1242_1278","0.60552716255188"
"2017_1242_1291","0.994162380695343"
"2017_1242_1292","0.848561704158783"
"2017_1242_1297","0.993534207344055"
"2017_1242_1300","0.988078057765961"
"2017_1242_1305","0.709387183189392"
"2017_1242_1308","0.899990975856781"
"2017_1242_1309","0.972998440265656"
"2017_1242_1314","0.329823046922684"
"2017_1242_1315","0.978939831256866"
"2017_1242_1321","0.830943048000336"
"2017_1242_1323","0.621340990066528"
"2017_1242_1329","0.519267022609711"
"2017_1242_1332","0.611410319805145"
"2017_1242_1343","0.971462070941925"
"2017_1242_1344","0.854859173297882"
"2017_1242_1345","0.610021889209747"
"2017_1242_1348","0.776908040046692"
"2017_1242_1355","0.98056972026825"
"2017_1242_1371","0.858823537826538"
"2017_1242_1374","0.553194761276245"
"2017_1242_1376","0.68628716468811"
"2017_1242_1388","0.684017539024353"
"2017_1242_1407","0.975381076335907"
"2017_1242_1411","0.955362915992737"
"2017_1242_1413","0.981067419052124"
"2017_1242_1417","0.678385555744171"
"2017_1242_1423","0.887602508068085"
"2017_1242_1425","0.838545680046082"
"2017_1242_1433","0.809163868427277"
"2017_1242_1435","0.808663785457611"
"2017_1242_1436","0.857316970825195"
"2017_1242_1437","0.27906858921051"
"2017_1242_1438","0.510983645915985"
"2017_1242_1439","0.743850350379944"
"2017_1242_1448","0.520320117473602"
"2017_1242_1452","0.333293944597244"
"2017_1242_1455","0.369675815105438"
"2017_1242_1457","0.985158979892731"
"2017_1242_1458","0.641303658485413"
"2017_1242_1462","0.740772366523743"
"2017_1243_1245","0.820404827594757"
"2017_1243_1246","0.122231386601925"
"2017_1243_1257","0.181911662220955"
"2017_1243_1266","0.637301564216614"
"2017_1243_1268","0.61978006362915"
"2017_1243_1274","0.492683231830597"
"2017_1243_1276","0.492593377828598"
"2017_1243_1277","0.811038136482239"
"2017_1243_1278","0.348167598247528"
"2017_1243_1291","0.994069933891296"
"2017_1243_1292","0.583502590656281"
"2017_1243_1297","0.964476227760315"
"2017_1243_1300","0.918070256710052"
"2017_1243_1305","0.509204506874084"
"2017_1243_1308","0.698179721832275"
"2017_1243_1309","0.908181250095367"
"2017_1243_1314","0.182258009910583"
"2017_1243_1315","0.906058371067047"
"2017_1243_1321","0.541531980037689"
"2017_1243_1323","0.452821254730225"
"2017_1243_1329","0.27054488658905"
"2017_1243_1332","0.378684759140015"
"2017_1243_1343","0.921104967594147"
"2017_1243_1344","0.673205435276031"
"2017_1243_1345","0.384688407182693"
"2017_1243_1348","0.479847401380539"
"2017_1243_1355","0.887993097305298"
"2017_1243_1371","0.597475111484528"
"2017_1243_1374","0.343140006065369"
"2017_1243_1376","0.394398748874664"
"2017_1243_1388","0.476962685585022"
"2017_1243_1407","0.838479936122894"
"2017_1243_1411","0.880430042743683"
"2017_1243_1413","0.966128528118134"
"2017_1243_1417","0.49178621172905"
"2017_1243_1423","0.67957603931427"
"2017_1243_1425","0.62605619430542"
"2017_1243_1433","0.585004568099976"
"2017_1243_1435","0.625847399234772"
"2017_1243_1436","0.662766396999359"
"2017_1243_1437","0.107959866523743"
"2017_1243_1438","0.385909169912338"
"2017_1243_1439","0.560603380203247"
"2017_1243_1448","0.356020450592041"
"2017_1243_1452","0.200554355978966"
"2017_1243_1455","0.177754417061806"
"2017_1243_1457","0.881783187389374"
"2017_1243_1458","0.471315801143646"
"2017_1243_1462","0.46172770857811"
"2017_1245_1246","0.00571830244734883"
"2017_1245_1257","0.00995754078030586"
"2017_1245_1266","0.164728105068207"
"2017_1245_1268","0.114987418055534"
"2017_1245_1274","0.169563189148903"
"2017_1245_1276","0.0330270156264305"
"2017_1245_1277","0.23337060213089"
"2017_1245_1278","0.0428421646356583"
"2017_1245_1291","0.831770300865173"
"2017_1245_1292","0.149051129817963"
"2017_1245_1297","0.652990937232971"
"2017_1245_1300","0.704351842403412"
"2017_1245_1305","0.0973150134086609"
"2017_1245_1308","0.366339087486267"
"2017_1245_1309","0.471633166074753"
"2017_1245_1314","0.00718048727139831"
"2017_1245_1315","0.592588424682617"
"2017_1245_1321","0.118939787149429"
"2017_1245_1323","0.0276472959667444"
"2017_1245_1329","0.0140873752534389"
"2017_1245_1332","0.0274997893720865"
"2017_1245_1343","0.378988772630692"
"2017_1245_1344","0.261749714612961"
"2017_1245_1345","0.0252021849155426"
"2017_1245_1348","0.0765053555369377"
"2017_1245_1355","0.599539160728455"
"2017_1245_1371","0.185818016529083"
"2017_1245_1374","0.0206812042742968"
"2017_1245_1376","0.0867240205407143"
"2017_1245_1388","0.054807361215353"
"2017_1245_1407","0.429682463407516"
"2017_1245_1411","0.422790944576263"
"2017_1245_1413","0.64314866065979"
"2017_1245_1417","0.0308448541909456"
"2017_1245_1423","0.189199194312096"
"2017_1245_1425","0.0899600982666016"
"2017_1245_1433","0.128469482064247"
"2017_1245_1435","0.108672291040421"
