"id","pred"
"2017_1245_1436","0.239010095596313"
"2017_1245_1437","0.0175373535603285"
"2017_1245_1438","0.0607531704008579"
"2017_1245_1439","0.128597468137741"
"2017_1245_1448","0.0145898768678308"
"2017_1245_1452","0.00866306014358997"
"2017_1245_1455","0.00836405623704195"
"2017_1245_1457","0.53460955619812"
"2017_1245_1458","0.0309836007654667"
"2017_1245_1462","0.0846095010638237"
"2017_1246_1257","0.649052500724792"
"2017_1246_1266","0.944889843463898"
"2017_1246_1268","0.956495940685272"
"2017_1246_1274","0.958941698074341"
"2017_1246_1276","0.902684390544891"
"2017_1246_1277","0.962739586830139"
"2017_1246_1278","0.867893040180206"
"2017_1246_1291","0.994162380695343"
"2017_1246_1292","0.974772989749908"
"2017_1246_1297","0.994162380695343"
"2017_1246_1300","0.994105696678162"
"2017_1246_1305","0.931786179542542"
"2017_1246_1308","0.993656814098358"
"2017_1246_1309","0.994095921516418"
"2017_1246_1314","0.611657381057739"
"2017_1246_1315","0.994162380695343"
"2017_1246_1321","0.949893057346344"
"2017_1246_1323","0.898745656013489"
"2017_1246_1329","0.743327438831329"
"2017_1246_1332","0.89645528793335"
"2017_1246_1343","0.976509273052216"
"2017_1246_1344","0.971179187297821"
"2017_1246_1345","0.896165490150452"
"2017_1246_1348","0.912288546562195"
"2017_1246_1355","0.994148373603821"
"2017_1246_1371","0.962450742721558"
"2017_1246_1374","0.821560204029083"
"2017_1246_1376","0.842220067977905"
"2017_1246_1388","0.897443950176239"
"2017_1246_1407","0.994069933891296"
"2017_1246_1411","0.981067419052124"
"2017_1246_1413","0.994162380695343"
"2017_1246_1417","0.884292304515839"
"2017_1246_1423","0.96399188041687"
"2017_1246_1425","0.967457115650177"
"2017_1246_1433","0.944855213165283"
"2017_1246_1435","0.945717930793762"
"2017_1246_1436","0.990319013595581"
"2017_1246_1437","0.540497839450836"
"2017_1246_1438","0.822422862052917"
"2017_1246_1439","0.959516882896423"
"2017_1246_1448","0.79289835691452"
"2017_1246_1452","0.656602621078491"
"2017_1246_1455","0.619038999080658"
"2017_1246_1457","0.994148373603821"
"2017_1246_1458","0.918716847896576"
"2017_1246_1462","0.89091169834137"
"2017_1257_1266","0.940201580524445"
"2017_1257_1268","0.871019005775452"
"2017_1257_1274","0.856531918048859"
"2017_1257_1276","0.711187243461609"
"2017_1257_1277","0.943597793579102"
"2017_1257_1278","0.719359278678894"
"2017_1257_1291","0.994162380695343"
"2017_1257_1292","0.919026255607605"
"2017_1257_1297","0.993998527526855"
"2017_1257_1300","0.994069933891296"
"2017_1257_1305","0.851193308830261"
"2017_1257_1308","0.967995226383209"
"2017_1257_1309","0.980762779712677"
"2017_1257_1314","0.461390644311905"
"2017_1257_1315","0.990322411060333"
"2017_1257_1321","0.845253884792328"
"2017_1257_1323","0.70739471912384"
"2017_1257_1329","0.606121242046356"
"2017_1257_1332","0.695022284984589"
"2017_1257_1343","0.977074086666107"
"2017_1257_1344","0.889230191707611"
"2017_1257_1345","0.6868776679039"
"2017_1257_1348","0.851131319999695"
"2017_1257_1355","0.993795156478882"
"2017_1257_1371","0.875317335128784"
"2017_1257_1374","0.658361732959747"
"2017_1257_1376","0.783504605293274"
"2017_1257_1388","0.908858954906464"
"2017_1257_1407","0.988418281078339"
"2017_1257_1411","0.97396457195282"
"2017_1257_1413","0.994026899337769"
"2017_1257_1417","0.867539823055267"
"2017_1257_1423","0.946371138095856"
"2017_1257_1425","0.873310565948486"
"2017_1257_1433","0.840681135654449"
"2017_1257_1435","0.927661597728729"
"2017_1257_1436","0.967254638671875"
"2017_1257_1437","0.430005073547363"
"2017_1257_1438","0.669461190700531"
"2017_1257_1439","0.833595454692841"
"2017_1257_1448","0.687795698642731"
"2017_1257_1452","0.479869961738586"
"2017_1257_1455","0.607694983482361"
"2017_1257_1457","0.992486357688904"
"2017_1257_1458","0.746076762676239"
"2017_1257_1462","0.814876854419708"
"2017_1266_1268","0.475730746984482"
"2017_1266_1274","0.423906177282333"
"2017_1266_1276","0.267435371875763"
"2017_1266_1277","0.681291341781616"
"2017_1266_1278","0.164188981056213"
"2017_1266_1291","0.981006026268005"
"2017_1266_1292","0.424371004104614"
"2017_1266_1297","0.927791774272919"
"2017_1266_1300","0.895000219345093"
"2017_1266_1305","0.439812451601028"
"2017_1266_1308","0.651561439037323"
"2017_1266_1309","0.909033358097076"
"2017_1266_1314","0.0704897046089172"
"2017_1266_1315","0.898064851760864"
"2017_1266_1321","0.394609063863754"
"2017_1266_1323","0.24349470436573"
"2017_1266_1329","0.155274227261543"
"2017_1266_1332","0.219294458627701"
"2017_1266_1343","0.781375885009766"
"2017_1266_1344","0.484414517879486"
"2017_1266_1345","0.217028334736824"
"2017_1266_1348","0.311238199472427"
"2017_1266_1355","0.924206078052521"
"2017_1266_1371","0.520343124866486"
"2017_1266_1374","0.206820532679558"
"2017_1266_1376","0.245868980884552"
"2017_1266_1388","0.306241035461426"
"2017_1266_1407","0.779171705245972"
"2017_1266_1411","0.912588179111481"
"2017_1266_1413","0.968662083148956"
"2017_1266_1417","0.36616975069046"
"2017_1266_1423","0.622636675834656"
"2017_1266_1425","0.444228231906891"
"2017_1266_1433","0.406499832868576"
"2017_1266_1435","0.561972796916962"
"2017_1266_1436","0.478692412376404"
"2017_1266_1437","0.0512348189949989"
"2017_1266_1438","0.110446535050869"
"2017_1266_1439","0.424539506435394"
"2017_1266_1448","0.148342430591583"
"2017_1266_1452","0.0354764014482498"
"2017_1266_1455","0.0724060162901878"
"2017_1266_1457","0.779654622077942"
"2017_1266_1458","0.255512624979019"
"2017_1266_1462","0.331847280263901"
"2017_1268_1274","0.423947513103485"
"2017_1268_1276","0.282160401344299"
"2017_1268_1277","0.582098066806793"
"2017_1268_1278","0.174490064382553"
"2017_1268_1291","0.993202388286591"
"2017_1268_1292","0.523621022701263"
"2017_1268_1297","0.904938817024231"
"2017_1268_1300","0.793681979179382"
"2017_1268_1305","0.395719021558762"
"2017_1268_1308","0.685869097709656"
"2017_1268_1309","0.856947422027588"
"2017_1268_1314","0.0664465948939323"
"2017_1268_1315","0.917216598987579"
"2017_1268_1321","0.377244025468826"
"2017_1268_1323","0.293282866477966"
"2017_1268_1329","0.139505624771118"
"2017_1268_1332","0.208024054765701"
"2017_1268_1343","0.855145573616028"
"2017_1268_1344","0.51045286655426"
"2017_1268_1345","0.282566010951996"
"2017_1268_1348","0.336406588554382"
"2017_1268_1355","0.7972811460495"
"2017_1268_1371","0.391405165195465"
"2017_1268_1374","0.16967885196209"
"2017_1268_1376","0.310490220785141"
"2017_1268_1388","0.344648391008377"
"2017_1268_1407","0.710142731666565"
"2017_1268_1411","0.785835802555084"
"2017_1268_1413","0.958925247192383"
"2017_1268_1417","0.349098712205887"
"2017_1268_1423","0.687824606895447"
"2017_1268_1425","0.395776212215424"
"2017_1268_1433","0.393120408058167"
"2017_1268_1435","0.468308091163635"
"2017_1268_1436","0.583081007003784"
"2017_1268_1437","0.0649853274226189"
"2017_1268_1438","0.135455787181854"
"2017_1268_1439","0.350124925374985"
"2017_1268_1448","0.222645372152328"
"2017_1268_1452","0.124582588672638"
"2017_1268_1455","0.088474415242672"
"2017_1268_1457","0.843543112277985"
"2017_1268_1458","0.328950881958008"
"2017_1268_1462","0.346519142389297"
"2017_1274_1276","0.406659543514252"
"2017_1274_1277","0.68770557641983"
"2017_1274_1278","0.275253862142563"
"2017_1274_1291","0.994105696678162"
"2017_1274_1292","0.582903206348419"
"2017_1274_1297","0.980662882328033"
"2017_1274_1300","0.903723061084747"
"2017_1274_1305","0.501540780067444"
"2017_1274_1308","0.809837102890015"
"2017_1274_1309","0.920579314231873"
"2017_1274_1314","0.139513924717903"
"2017_1274_1315","0.900349915027618"
"2017_1274_1321","0.557772874832153"
"2017_1274_1323","0.359692305326462"
"2017_1274_1329","0.259439736604691"
"2017_1274_1332","0.331929683685303"
"2017_1274_1343","0.903407156467438"
"2017_1274_1344","0.607461452484131"
"2017_1274_1345","0.344640821218491"
"2017_1274_1348","0.384896636009216"
"2017_1274_1355","0.928413033485413"
"2017_1274_1371","0.551743865013123"
"2017_1274_1374","0.268494874238968"
"2017_1274_1376","0.412872791290283"
"2017_1274_1388","0.487366676330566"
"2017_1274_1407","0.876530408859253"
"2017_1274_1411","0.900506615638733"
"2017_1274_1413","0.976295232772827"
"2017_1274_1417","0.513323903083801"
"2017_1274_1423","0.655667126178741"
"2017_1274_1425","0.535641551017761"
"2017_1274_1433","0.450863271951675"
"2017_1274_1435","0.52932995557785"
"2017_1274_1436","0.673908710479736"
"2017_1274_1437","0.0992519930005074"
"2017_1274_1438","0.307338625192642"
"2017_1274_1439","0.435442626476288"
"2017_1274_1448","0.305539011955261"
"2017_1274_1452","0.143026113510132"
"2017_1274_1455","0.16867607831955"
"2017_1274_1457","0.802502870559692"
"2017_1274_1458","0.399151355028152"
"2017_1274_1462","0.406392425298691"
"2017_1276_1277","0.765514850616455"
"2017_1276_1278","0.40612867474556"
"2017_1276_1291","0.993896901607513"
"2017_1276_1292","0.659415006637573"
"2017_1276_1297","0.981487512588501"
"2017_1276_1300","0.963334083557129"
"2017_1276_1305","0.708938479423523"
"2017_1276_1308","0.749969244003296"
"2017_1276_1309","0.965970516204834"
"2017_1276_1314","0.258620142936707"
"2017_1276_1315","0.95611709356308"
"2017_1276_1321","0.611253321170807"
"2017_1276_1323","0.532051861286163"
"2017_1276_1329","0.383494049310684"
"2017_1276_1332","0.459560066461563"
"2017_1276_1343","0.92770117521286"
"2017_1276_1344","0.765751779079437"
"2017_1276_1345","0.505566477775574"
"2017_1276_1348","0.54466325044632"
"2017_1276_1355","0.963121592998505"
"2017_1276_1371","0.60606974363327"
"2017_1276_1374","0.33398225903511"
"2017_1276_1376","0.43251046538353"
"2017_1276_1388","0.597006976604462"
"2017_1276_1407","0.890421271324158"
"2017_1276_1411","0.885141670703888"
"2017_1276_1413","0.977458655834198"
"2017_1276_1417","0.630803048610687"
"2017_1276_1423","0.763314664363861"
"2017_1276_1425","0.75929844379425"
"2017_1276_1433","0.56058257818222"
"2017_1276_1435","0.725315928459167"
"2017_1276_1436","0.818506717681885"
"2017_1276_1437","0.200168594717979"
"2017_1276_1438","0.463153570890427"
"2017_1276_1439","0.629478991031647"
"2017_1276_1448","0.434553325176239"
"2017_1276_1452","0.280783295631409"
"2017_1276_1455","0.285252332687378"
"2017_1276_1457","0.91572642326355"
"2017_1276_1458","0.5483478307724"
"2017_1276_1462","0.555351078510284"
"2017_1277_1278","0.119541570544243"
"2017_1277_1291","0.921140968799591"
"2017_1277_1292","0.382254272699356"
"2017_1277_1297","0.870643377304077"
"2017_1277_1300","0.690707266330719"
"2017_1277_1305","0.279156118631363"
"2017_1277_1308","0.494903057813644"
"2017_1277_1309","0.766491293907166"
"2017_1277_1314","0.028496390208602"
"2017_1277_1315","0.764590322971344"
"2017_1277_1321","0.317008376121521"
"2017_1277_1323","0.201069802045822"
"2017_1277_1329","0.0557886548340321"
"2017_1277_1332","0.17057429254055"
"2017_1277_1343","0.73229318857193"
"2017_1277_1344","0.3911452293396"
"2017_1277_1345","0.157344117760658"
"2017_1277_1348","0.173809126019478"
"2017_1277_1355","0.800240039825439"
"2017_1277_1371","0.339494556188583"
"2017_1277_1374","0.13798263669014"
"2017_1277_1376","0.132930219173431"
"2017_1277_1388","0.309241950511932"
"2017_1277_1407","0.659238278865814"
"2017_1277_1411","0.55735194683075"
"2017_1277_1413","0.889130294322968"
"2017_1277_1417","0.279248744249344"
"2017_1277_1423","0.419893115758896"
"2017_1277_1425","0.279725074768066"
"2017_1277_1433","0.251717060804367"
"2017_1277_1435","0.324957728385925"
"2017_1277_1436","0.50153261423111"
"2017_1277_1437","0.0202073529362679"
"2017_1277_1438","0.134324923157692"
"2017_1277_1439","0.317775905132294"
"2017_1277_1448","0.0973725616931915"
"2017_1277_1452","0.0300746709108353"
"2017_1277_1455","0.0399621874094009"
"2017_1277_1457","0.69927966594696"
"2017_1277_1458","0.223183944821358"
"2017_1277_1462","0.228087902069092"
"2017_1278_1291","0.993918657302856"
"2017_1278_1292","0.85738742351532"
"2017_1278_1297","0.982135832309723"
"2017_1278_1300","0.98667848110199"
"2017_1278_1305","0.659946858882904"
"2017_1278_1308","0.932349979877472"
"2017_1278_1309","0.969866931438446"
"2017_1278_1314","0.238363459706306"
"2017_1278_1315","0.992993891239166"
"2017_1278_1321","0.65548187494278"
"2017_1278_1323","0.539393305778503"
"2017_1278_1329","0.412895172834396"
"2017_1278_1332","0.47173547744751"
"2017_1278_1343","0.894116699695587"
"2017_1278_1344","0.822011113166809"
"2017_1278_1345","0.560928404331207"
"2017_1278_1348","0.704957604408264"
"2017_1278_1355","0.983030140399933"
"2017_1278_1371","0.739836931228638"
"2017_1278_1374","0.500244200229645"
"2017_1278_1376","0.619063377380371"
"2017_1278_1388","0.775531649589539"
"2017_1278_1407","0.96889728307724"
"2017_1278_1411","0.967509150505066"
"2017_1278_1413","0.994162380695343"
"2017_1278_1417","0.803458154201508"
"2017_1278_1423","0.885681390762329"
"2017_1278_1425","0.676446080207825"
"2017_1278_1433","0.672802567481995"
"2017_1278_1435","0.870145380496979"
"2017_1278_1436","0.894135534763336"
"2017_1278_1437","0.255388706922531"
"2017_1278_1438","0.385469883680344"
"2017_1278_1439","0.648012936115265"
"2017_1278_1448","0.511609852313995"
"2017_1278_1452","0.283276289701462"
"2017_1278_1455","0.276714086532593"
"2017_1278_1457","0.978812038898468"
"2017_1278_1458","0.586145341396332"
"2017_1278_1462","0.635356247425079"
"2017_1291_1292","0.0241321232169867"
"2017_1291_1297","0.256474882364273"
"2017_1291_1300","0.267192214727402"
"2017_1291_1305","0.00728984689339995"
"2017_1291_1308","0.0223640557378531"
"2017_1291_1309","0.12051422894001"
"2017_1291_1314","0.00571830244734883"
"2017_1291_1315","0.284394651651382"
"2017_1291_1321","0.00589941302314401"
"2017_1291_1323","0.00574636040255427"
"2017_1291_1329","0.00571830244734883"
"2017_1291_1332","0.00574636040255427"
"2017_1291_1343","0.10345197468996"
"2017_1291_1344","0.00758973741903901"
"2017_1291_1345","0.00574636040255427"
"2017_1291_1348","0.0112896971404552"
"2017_1291_1355","0.194006040692329"
"2017_1291_1371","0.00575985061004758"
"2017_1291_1374","0.00571830244734883"
"2017_1291_1376","0.00571830244734883"
"2017_1291_1388","0.0193011667579412"
"2017_1291_1407","0.107321731746197"
"2017_1291_1411","0.13618728518486"
"2017_1291_1413","0.398839563131332"
"2017_1291_1417","0.012819922529161"
"2017_1291_1423","0.0426157303154469"
"2017_1291_1425","0.0130967553704977"
"2017_1291_1433","0.0134652918204665"
"2017_1291_1435","0.0131457885727286"
"2017_1291_1436","0.0336561724543571"
"2017_1291_1437","0.00571830244734883"
"2017_1291_1438","0.00597757240757346"
"2017_1291_1439","0.00597041146829724"
"2017_1291_1448","0.00571830244734883"
"2017_1291_1452","0.00571830244734883"
"2017_1291_1455","0.00571830244734883"
"2017_1291_1457","0.141073599457741"
"2017_1291_1458","0.00597757240757346"
"2017_1291_1462","0.00629611033946276"
"2017_1292_1297","0.872396409511566"
"2017_1292_1300","0.885349810123444"
"2017_1292_1305","0.458328664302826"
"2017_1292_1308","0.669218122959137"
"2017_1292_1309","0.861348807811737"
"2017_1292_1314","0.0221155676990747"
"2017_1292_1315","0.887715399265289"
"2017_1292_1321","0.394035816192627"
"2017_1292_1323","0.129500612616539"
"2017_1292_1329","0.153865352272987"
"2017_1292_1332","0.177736818790436"
"2017_1292_1343","0.828702390193939"
"2017_1292_1344","0.498475104570389"
"2017_1292_1345","0.182639002799988"
"2017_1292_1348","0.299500703811646"
"2017_1292_1355","0.896608591079712"
"2017_1292_1371","0.381263196468353"
"2017_1292_1374","0.174907818436623"
"2017_1292_1376","0.37322536110878"
"2017_1292_1388","0.316328227519989"
"2017_1292_1407","0.777158617973328"
"2017_1292_1411","0.8840651512146"
"2017_1292_1413","0.935657441616058"
"2017_1292_1417","0.345062255859375"
"2017_1292_1423","0.541083753108978"
"2017_1292_1425","0.414960294961929"
"2017_1292_1433","0.35089299082756"
"2017_1292_1435","0.575169920921326"
"2017_1292_1436","0.542216539382935"
"2017_1292_1437","0.119105987250805"
"2017_1292_1438","0.175862193107605"
"2017_1292_1439","0.389606773853302"
"2017_1292_1448","0.213396564126015"
"2017_1292_1452","0.187225893139839"
"2017_1292_1455","0.0739527940750122"
"2017_1292_1457","0.790979385375977"
"2017_1292_1458","0.326988458633423"
"2017_1292_1462","0.440030425786972"
"2017_1297_1300","0.482319235801697"
"2017_1297_1305","0.0270584020763636"
"2017_1297_1308","0.17367060482502"
"2017_1297_1309","0.268398940563202"
"2017_1297_1314","0.00571830244734883"
"2017_1297_1315","0.387390851974487"
"2017_1297_1321","0.0410193465650082"
"2017_1297_1323","0.0138585772365332"
"2017_1297_1329","0.00728356232866645"
"2017_1297_1332","0.0123862875625491"
"2017_1297_1343","0.31021636724472"
"2017_1297_1344","0.0883626267313957"
"2017_1297_1345","0.0126628689467907"
"2017_1297_1348","0.037165243178606"
"2017_1297_1355","0.412826091051102"
"2017_1297_1371","0.0604533739387989"
"2017_1297_1374","0.00800862908363342"
"2017_1297_1376","0.0232092328369617"
"2017_1297_1388","0.0248523987829685"
"2017_1297_1407","0.273494690656662"
"2017_1297_1411","0.219401627779007"
"2017_1297_1413","0.575184106826782"
"2017_1297_1417","0.0196058340370655"
"2017_1297_1423","0.106198914349079"
"2017_1297_1425","0.0399681217968464"
"2017_1297_1433","0.0437269546091557"
"2017_1297_1435","0.0287608001381159"
"2017_1297_1436","0.127491891384125"
"2017_1297_1437","0.00571830244734883"
"2017_1297_1438","0.0132063003256917"
"2017_1297_1439","0.039557009935379"
"2017_1297_1448","0.0126221142709255"
"2017_1297_1452","0.00574482418596745"
"2017_1297_1455","0.0063252947293222"
"2017_1297_1457","0.322149306535721"
"2017_1297_1458","0.0128789553418756"
"2017_1297_1462","0.01908971183002"
"2017_1300_1305","0.0326548963785172"
"2017_1300_1308","0.156518548727036"
"2017_1300_1309","0.457587540149689"
"2017_1300_1314","0.00571830244734883"
"2017_1300_1315","0.455314248800278"
"2017_1300_1321","0.0742280781269073"
"2017_1300_1323","0.0172472465783358"
"2017_1300_1329","0.00632698507979512"
"2017_1300_1332","0.0162825845181942"
"2017_1300_1343","0.322603851556778"
"2017_1300_1344","0.211315050721169"
"2017_1300_1345","0.0170242376625538"
"2017_1300_1348","0.0201758332550526"
"2017_1300_1355","0.402843564748764"
"2017_1300_1371","0.0904075279831886"
"2017_1300_1374","0.0101376818493009"
"2017_1300_1376","0.0372518934309483"
"2017_1300_1388","0.0284620579332113"
"2017_1300_1407","0.280662357807159"
"2017_1300_1411","0.183058246970177"
"2017_1300_1413","0.567645609378815"
"2017_1300_1417","0.0215630680322647"
"2017_1300_1423","0.102301202714443"
"2017_1300_1425","0.0390692688524723"
"2017_1300_1433","0.0228188596665859"
"2017_1300_1435","0.101434506475925"
"2017_1300_1436","0.141976088285446"
"2017_1300_1437","0.00574636040255427"
"2017_1300_1438","0.0366605296730995"
"2017_1300_1439","0.092770978808403"
"2017_1300_1448","0.00777028687298298"
"2017_1300_1452","0.0112081822007895"
"2017_1300_1455","0.00571830244734883"
"2017_1300_1457","0.386151939630508"
"2017_1300_1458","0.0178315173834562"
"2017_1300_1462","0.0449593886733055"
"2017_1305_1308","0.757616281509399"
"2017_1305_1309","0.880967795848846"
"2017_1305_1314","0.206163138151169"
"2017_1305_1315","0.926385641098022"
"2017_1305_1321","0.42117303609848"
"2017_1305_1323","0.340008020401001"
"2017_1305_1329","0.293533593416214"
"2017_1305_1332","0.31045737862587"
"2017_1305_1343","0.872195661067963"
"2017_1305_1344","0.529653787612915"
"2017_1305_1345","0.327445179224014"
"2017_1305_1348","0.364627420902252"
"2017_1305_1355","0.900777637958527"
"2017_1305_1371","0.518915474414825"
"2017_1305_1374","0.212446630001068"
"2017_1305_1376","0.35478413105011"
"2017_1305_1388","0.462356805801392"
"2017_1305_1407","0.827870309352875"
"2017_1305_1411","0.871187329292297"
"2017_1305_1413","0.969999611377716"
"2017_1305_1417","0.337540835142136"
"2017_1305_1423","0.663903713226318"
"2017_1305_1425","0.484580844640732"
"2017_1305_1433","0.422399371862411"
"2017_1305_1435","0.531044125556946"
"2017_1305_1436","0.654569447040558"
"2017_1305_1437","0.0965978652238846"
"2017_1305_1438","0.189594507217407"
"2017_1305_1439","0.49977770447731"
"2017_1305_1448","0.365516781806946"
"2017_1305_1452","0.135019674897194"
"2017_1305_1455","0.112788893282413"
"2017_1305_1457","0.937662184238434"
"2017_1305_1458","0.303225845098495"
"2017_1305_1462","0.468693137168884"
"2017_1308_1309","0.716721773147583"
"2017_1308_1314","0.0172677710652351"
"2017_1308_1315","0.753873825073242"
"2017_1308_1321","0.232951954007149"
"2017_1308_1323","0.1169164031744"
"2017_1308_1329","0.0719644129276276"
"2017_1308_1332","0.0567630492150784"
"2017_1308_1343","0.765388131141663"
"2017_1308_1344","0.373389333486557"
"2017_1308_1345","0.0417222231626511"
"2017_1308_1348","0.208629071712494"
"2017_1308_1355","0.723744511604309"
"2017_1308_1371","0.146482765674591"
"2017_1308_1374","0.0407954826951027"
"2017_1308_1376","0.109909445047379"
"2017_1308_1388","0.179058209061623"
"2017_1308_1407","0.626829624176025"
"2017_1308_1411","0.629825472831726"
"2017_1308_1413","0.877681076526642"
"2017_1308_1417","0.134569317102432"
"2017_1308_1423","0.412754684686661"
"2017_1308_1425","0.311842113733292"
"2017_1308_1433","0.271769911050797"
"2017_1308_1435","0.312687754631042"
"2017_1308_1436","0.394290834665298"
"2017_1308_1437","0.0214861761778593"
