"id","pred"
"2017_1308_1438","0.10247465223074"
"2017_1308_1439","0.205905616283417"
"2017_1308_1448","0.104157067835331"
"2017_1308_1452","0.0515122376382351"
"2017_1308_1455","0.0188078805804253"
"2017_1308_1457","0.65489262342453"
"2017_1308_1458","0.128138482570648"
"2017_1308_1462","0.199704229831696"
"2017_1309_1314","0.0151548646390438"
"2017_1309_1315","0.613777995109558"
"2017_1309_1321","0.0259154420346022"
"2017_1309_1323","0.0289747584611177"
"2017_1309_1329","0.0197475664317608"
"2017_1309_1332","0.0282614342868328"
"2017_1309_1343","0.274018943309784"
"2017_1309_1344","0.0504875779151917"
"2017_1309_1345","0.0292979218065739"
"2017_1309_1348","0.0408212952315807"
"2017_1309_1355","0.576862156391144"
"2017_1309_1371","0.0357630960643291"
"2017_1309_1374","0.023282503709197"
"2017_1309_1376","0.0270922984927893"
"2017_1309_1388","0.0459683313965797"
"2017_1309_1407","0.385937511920929"
"2017_1309_1411","0.384489595890045"
"2017_1309_1413","0.657084107398987"
"2017_1309_1417","0.0407503694295883"
"2017_1309_1423","0.0752799361944199"
"2017_1309_1425","0.075159877538681"
"2017_1309_1433","0.0420166365802288"
"2017_1309_1435","0.0561712123453617"
"2017_1309_1436","0.178320750594139"
"2017_1309_1437","0.0206591784954071"
"2017_1309_1438","0.0308602973818779"
"2017_1309_1439","0.0611521266400814"
"2017_1309_1448","0.0172790214419365"
"2017_1309_1452","0.0138507718220353"
"2017_1309_1455","0.0171170346438885"
"2017_1309_1457","0.530834019184113"
"2017_1309_1458","0.0305158048868179"
"2017_1309_1462","0.0300139673054218"
"2017_1314_1315","0.994095921516418"
"2017_1314_1321","0.908065855503082"
"2017_1314_1323","0.762860178947449"
"2017_1314_1329","0.66598254442215"
"2017_1314_1332","0.763702392578125"
"2017_1314_1343","0.973469078540802"
"2017_1314_1344","0.937727034091949"
"2017_1314_1345","0.712178945541382"
"2017_1314_1348","0.834017157554626"
"2017_1314_1355","0.994095921516418"
"2017_1314_1371","0.895870327949524"
"2017_1314_1374","0.700931072235107"
"2017_1314_1376","0.857090055942535"
"2017_1314_1388","0.940716743469238"
"2017_1314_1407","0.989665567874908"
"2017_1314_1411","0.976164400577545"
"2017_1314_1413","0.994095921516418"
"2017_1314_1417","0.869371056556702"
"2017_1314_1423","0.971518754959106"
"2017_1314_1425","0.893814206123352"
"2017_1314_1433","0.887626945972443"
"2017_1314_1435","0.951006948947906"
"2017_1314_1436","0.964965343475342"
"2017_1314_1437","0.476571828126907"
"2017_1314_1438","0.686885476112366"
"2017_1314_1439","0.801961302757263"
"2017_1314_1448","0.768132090568542"
"2017_1314_1452","0.527848660945892"
"2017_1314_1455","0.574780642986298"
"2017_1314_1457","0.994094431400299"
"2017_1314_1458","0.742290198802948"
"2017_1314_1462","0.848443627357483"
"2017_1315_1321","0.0442808493971825"
"2017_1315_1323","0.0211327169090509"
"2017_1315_1329","0.00802129227668047"
"2017_1315_1332","0.0209847744554281"
"2017_1315_1343","0.191988795995712"
"2017_1315_1344","0.117751531302929"
"2017_1315_1345","0.0212417300790548"
"2017_1315_1348","0.0447799116373062"
"2017_1315_1355","0.426776021718979"
"2017_1315_1371","0.0724436491727829"
"2017_1315_1374","0.0172677710652351"
"2017_1315_1376","0.0287793483585119"
"2017_1315_1388","0.0410802252590656"
"2017_1315_1407","0.296144008636475"
"2017_1315_1411","0.300696939229965"
"2017_1315_1413","0.618047714233398"
"2017_1315_1417","0.026750810444355"
"2017_1315_1423","0.127300590276718"
"2017_1315_1425","0.0787647739052773"
"2017_1315_1433","0.0727965384721756"
"2017_1315_1435","0.0372319407761097"
"2017_1315_1436","0.104666590690613"
"2017_1315_1437","0.00995754078030586"
"2017_1315_1438","0.0212167873978615"
"2017_1315_1439","0.0459616295993328"
"2017_1315_1448","0.0066119059920311"
"2017_1315_1452","0.00632698507979512"
"2017_1315_1455","0.00574636040255427"
"2017_1315_1457","0.365063041448593"
"2017_1315_1458","0.0218286532908678"
"2017_1315_1462","0.0220147632062435"
"2017_1321_1323","0.383481681346893"
"2017_1321_1329","0.236389011144638"
"2017_1321_1332","0.315744340419769"
"2017_1321_1343","0.899444580078125"
"2017_1321_1344","0.579673707485199"
"2017_1321_1345","0.305409759283066"
"2017_1321_1348","0.40445938706398"
"2017_1321_1355","0.929712057113647"
"2017_1321_1371","0.562675535678864"
"2017_1321_1374","0.269356042146683"
"2017_1321_1376","0.383263021707535"
"2017_1321_1388","0.412415057420731"
"2017_1321_1407","0.829677581787109"
"2017_1321_1411","0.922919869422913"
"2017_1321_1413","0.975996077060699"
"2017_1321_1417","0.513368844985962"
"2017_1321_1423","0.668610811233521"
"2017_1321_1425","0.516767919063568"
"2017_1321_1433","0.508746206760406"
"2017_1321_1435","0.60880446434021"
"2017_1321_1436","0.731866359710693"
"2017_1321_1437","0.092656746506691"
"2017_1321_1438","0.282174289226532"
"2017_1321_1439","0.46748673915863"
"2017_1321_1448","0.315856516361237"
"2017_1321_1452","0.117868036031723"
"2017_1321_1455","0.128186538815498"
"2017_1321_1457","0.917055368423462"
"2017_1321_1458","0.441321074962616"
"2017_1321_1462","0.438175082206726"
"2017_1323_1329","0.389868080615997"
"2017_1323_1332","0.417133152484894"
"2017_1323_1343","0.966038644313812"
"2017_1323_1344","0.741727828979492"
"2017_1323_1345","0.410881787538528"
"2017_1323_1348","0.522409081459045"
"2017_1323_1355","0.976783752441406"
"2017_1323_1371","0.649429202079773"
"2017_1323_1374","0.363021373748779"
"2017_1323_1376","0.518470764160156"
"2017_1323_1388","0.588827729225159"
"2017_1323_1407","0.912719428539276"
"2017_1323_1411","0.950413703918457"
"2017_1323_1413","0.97741961479187"
"2017_1323_1417","0.593041360378265"
"2017_1323_1423","0.765322744846344"
"2017_1323_1425","0.711247146129608"
"2017_1323_1433","0.592668652534485"
"2017_1323_1435","0.668826282024384"
"2017_1323_1436","0.830589771270752"
"2017_1323_1437","0.160740524530411"
"2017_1323_1438","0.338530361652374"
"2017_1323_1439","0.569193065166473"
"2017_1323_1448","0.469336718320847"
"2017_1323_1452","0.224469482898712"
"2017_1323_1455","0.23768338561058"
"2017_1323_1457","0.90569657087326"
"2017_1323_1458","0.489520072937012"
"2017_1323_1462","0.569757878780365"
"2017_1329_1332","0.577160894870758"
"2017_1329_1343","0.932749807834625"
"2017_1329_1344","0.869678616523743"
"2017_1329_1345","0.621800899505615"
"2017_1329_1348","0.679563164710999"
"2017_1329_1355","0.993518769741058"
"2017_1329_1371","0.870949625968933"
"2017_1329_1374","0.430515825748444"
"2017_1329_1376","0.634747922420502"
"2017_1329_1388","0.796138882637024"
"2017_1329_1407","0.934486865997314"
"2017_1329_1411","0.969020307064056"
"2017_1329_1413","0.993534207344055"
"2017_1329_1417","0.763435304164886"
"2017_1329_1423","0.923906564712524"
"2017_1329_1425","0.722801744937897"
"2017_1329_1433","0.834636509418488"
"2017_1329_1435","0.853465020656586"
"2017_1329_1436","0.817696690559387"
"2017_1329_1437","0.238181620836258"
"2017_1329_1438","0.528170704841614"
"2017_1329_1439","0.820194780826569"
"2017_1329_1448","0.498030692338943"
"2017_1329_1452","0.372657060623169"
"2017_1329_1455","0.418437659740448"
"2017_1329_1457","0.975995719432831"
"2017_1329_1458","0.669214904308319"
"2017_1329_1462","0.690203309059143"
"2017_1332_1343","0.962667226791382"
"2017_1332_1344","0.824038982391357"
"2017_1332_1345","0.541180849075317"
"2017_1332_1348","0.638744533061981"
"2017_1332_1355","0.977369487285614"
"2017_1332_1371","0.793760240077972"
"2017_1332_1374","0.426541358232498"
"2017_1332_1376","0.609650492668152"
"2017_1332_1388","0.668114006519318"
"2017_1332_1407","0.970691025257111"
"2017_1332_1411","0.949359595775604"
"2017_1332_1413","0.977809488773346"
"2017_1332_1417","0.639496028423309"
"2017_1332_1423","0.842719972133636"
"2017_1332_1425","0.697408974170685"
"2017_1332_1433","0.725321590900421"
"2017_1332_1435","0.765333890914917"
"2017_1332_1436","0.866103947162628"
"2017_1332_1437","0.244284197688103"
"2017_1332_1438","0.382485657930374"
"2017_1332_1439","0.644754588603973"
"2017_1332_1448","0.441474080085754"
"2017_1332_1452","0.236999958753586"
"2017_1332_1455","0.291436433792114"
"2017_1332_1457","0.962737500667572"
"2017_1332_1458","0.521685063838959"
"2017_1332_1462","0.652624607086182"
"2017_1343_1344","0.143883213400841"
"2017_1343_1345","0.0397530011832714"
"2017_1343_1348","0.0926781967282295"
"2017_1343_1355","0.632181107997894"
"2017_1343_1371","0.179229855537415"
"2017_1343_1374","0.0372814647853374"
"2017_1343_1376","0.106411151587963"
"2017_1343_1388","0.163566112518311"
"2017_1343_1407","0.435264348983765"
"2017_1343_1411","0.55739688873291"
"2017_1343_1413","0.858450293540955"
"2017_1343_1417","0.0925772786140442"
"2017_1343_1423","0.279025673866272"
"2017_1343_1425","0.142433032393456"
"2017_1343_1433","0.113580346107483"
"2017_1343_1435","0.220405429601669"
"2017_1343_1436","0.265997558832169"
"2017_1343_1437","0.0210484024137259"
"2017_1343_1438","0.0250932052731514"
"2017_1343_1439","0.106420762836933"
"2017_1343_1448","0.0786138772964478"
"2017_1343_1452","0.0730607882142067"
"2017_1343_1455","0.0253686048090458"
"2017_1343_1457","0.53187495470047"
"2017_1343_1458","0.0614015571773052"
"2017_1343_1462","0.0942993611097336"
"2017_1344_1345","0.170028761029243"
"2017_1344_1348","0.34595263004303"
"2017_1344_1355","0.792768597602844"
"2017_1344_1371","0.449791371822357"
"2017_1344_1374","0.149865537881851"
"2017_1344_1376","0.246836960315704"
"2017_1344_1388","0.277431488037109"
"2017_1344_1407","0.693875193595886"
"2017_1344_1411","0.734490513801575"
"2017_1344_1413","0.915124237537384"
"2017_1344_1417","0.282191872596741"
"2017_1344_1423","0.607993125915527"
"2017_1344_1425","0.384109288454056"
"2017_1344_1433","0.388758957386017"
"2017_1344_1435","0.473871767520905"
"2017_1344_1436","0.527531266212463"
"2017_1344_1437","0.0537276230752468"
"2017_1344_1438","0.185734823346138"
"2017_1344_1439","0.337112337350845"
"2017_1344_1448","0.175771161913872"
"2017_1344_1452","0.0705323368310928"
"2017_1344_1455","0.0766947567462921"
"2017_1344_1457","0.712685883045197"
"2017_1344_1458","0.261444628238678"
"2017_1344_1462","0.257713109254837"
"2017_1345_1348","0.667327344417572"
"2017_1345_1355","0.977230131626129"
"2017_1345_1371","0.804670035839081"
"2017_1345_1374","0.430300205945969"
"2017_1345_1376","0.555723249912262"
"2017_1345_1388","0.638444483280182"
"2017_1345_1407","0.942251622676849"
"2017_1345_1411","0.914004266262054"
"2017_1345_1413","0.978737592697144"
"2017_1345_1417","0.608151018619537"
"2017_1345_1423","0.826377809047699"
"2017_1345_1425","0.708588063716888"
"2017_1345_1433","0.757797420024872"
"2017_1345_1435","0.766622304916382"
"2017_1345_1436","0.842715620994568"
"2017_1345_1437","0.230905801057816"
"2017_1345_1438","0.338092029094696"
"2017_1345_1439","0.647931516170502"
"2017_1345_1448","0.436691462993622"
"2017_1345_1452","0.280541092157364"
"2017_1345_1455","0.276190608739853"
"2017_1345_1457","0.927030265331268"
"2017_1345_1458","0.493904143571854"
"2017_1345_1462","0.583982408046722"
"2017_1348_1355","0.967980802059174"
"2017_1348_1371","0.636842131614685"
"2017_1348_1374","0.392306089401245"
"2017_1348_1376","0.506030440330505"
"2017_1348_1388","0.575101494789124"
"2017_1348_1407","0.854781031608582"
"2017_1348_1411","0.935652136802673"
"2017_1348_1413","0.989978432655334"
"2017_1348_1417","0.473141640424728"
"2017_1348_1423","0.760144352912903"
"2017_1348_1425","0.565460979938507"
"2017_1348_1433","0.539140105247498"
"2017_1348_1435","0.620340168476105"
"2017_1348_1436","0.750802278518677"
"2017_1348_1437","0.188839703798294"
"2017_1348_1438","0.214678257703781"
"2017_1348_1439","0.534413278102875"
"2017_1348_1448","0.349449723958969"
"2017_1348_1452","0.187949255108833"
"2017_1348_1455","0.114505477249622"
"2017_1348_1457","0.950068712234497"
"2017_1348_1458","0.369145750999451"
"2017_1348_1462","0.496292442083359"
"2017_1355_1371","0.0716191306710243"
"2017_1355_1374","0.0177034977823496"
"2017_1355_1376","0.0228188596665859"
"2017_1355_1388","0.106832832098007"
"2017_1355_1407","0.297357112169266"
"2017_1355_1411","0.380596458911896"
"2017_1355_1413","0.715371251106262"
"2017_1355_1417","0.0352197550237179"
"2017_1355_1423","0.164471387863159"
"2017_1355_1425","0.0529231615364552"
"2017_1355_1433","0.0477474480867386"
"2017_1355_1435","0.0512938760221004"
"2017_1355_1436","0.131977871060371"
"2017_1355_1437","0.00968159362673759"
"2017_1355_1438","0.0210502929985523"
"2017_1355_1439","0.0692940726876259"
"2017_1355_1448","0.0106427054852247"
"2017_1355_1452","0.00972053129225969"
"2017_1355_1455","0.00592835387215018"
"2017_1355_1457","0.415344893932343"
"2017_1355_1458","0.0214310195297003"
"2017_1355_1462","0.0529067106544971"
"2017_1371_1374","0.204627141356468"
"2017_1371_1376","0.300442934036255"
"2017_1371_1388","0.298530966043472"
"2017_1371_1407","0.788303256034851"
"2017_1371_1411","0.763743758201599"
"2017_1371_1413","0.94963538646698"
"2017_1371_1417","0.441750735044479"
"2017_1371_1423","0.613960921764374"
"2017_1371_1425","0.447085171937943"
"2017_1371_1433","0.404440939426422"
"2017_1371_1435","0.483818173408508"
"2017_1371_1436","0.659541666507721"
"2017_1371_1437","0.0824570283293724"
"2017_1371_1438","0.169773206114769"
"2017_1371_1439","0.398135721683502"
"2017_1371_1448","0.21007177233696"
"2017_1371_1452","0.0819642692804337"
"2017_1371_1455","0.0731979981064796"
"2017_1371_1457","0.818012654781342"
"2017_1371_1458","0.334958344697952"
"2017_1371_1462","0.350183397531509"
"2017_1374_1376","0.540981709957123"
"2017_1374_1388","0.766530096530914"
"2017_1374_1407","0.975660383701324"
"2017_1374_1411","0.960816442966461"
"2017_1374_1413","0.982373237609863"
"2017_1374_1417","0.638744175434113"
"2017_1374_1423","0.914205431938171"
"2017_1374_1425","0.777482211589813"
"2017_1374_1433","0.77964985370636"
"2017_1374_1435","0.757389426231384"
"2017_1374_1436","0.918218553066254"
"2017_1374_1437","0.294582843780518"
"2017_1374_1438","0.541667520999908"
"2017_1374_1439","0.753736555576324"
"2017_1374_1448","0.466486215591431"
"2017_1374_1452","0.384846717119217"
"2017_1374_1455","0.30333599448204"
"2017_1374_1457","0.967155277729034"
"2017_1374_1458","0.626302361488342"
"2017_1374_1462","0.747234523296356"
"2017_1376_1388","0.728521704673767"
"2017_1376_1407","0.889325022697449"
"2017_1376_1411","0.916692793369293"
"2017_1376_1413","0.993431985378265"
"2017_1376_1417","0.597345113754272"
"2017_1376_1423","0.820427596569061"
"2017_1376_1425","0.631717622280121"
"2017_1376_1433","0.602868497371674"
"2017_1376_1435","0.65806257724762"
"2017_1376_1436","0.722701668739319"
"2017_1376_1437","0.113974168896675"
"2017_1376_1438","0.293692827224731"
"2017_1376_1439","0.577598810195923"
"2017_1376_1448","0.273873746395111"
"2017_1376_1452","0.193911910057068"
"2017_1376_1455","0.244449317455292"
"2017_1376_1457","0.937101483345032"
"2017_1376_1458","0.478900223970413"
"2017_1376_1462","0.541129231452942"
"2017_1388_1407","0.947516798973083"
"2017_1388_1411","0.896690905094147"
"2017_1388_1413","0.965938866138458"
"2017_1388_1417","0.389297008514404"
"2017_1388_1423","0.742694735527039"
"2017_1388_1425","0.635606169700623"
"2017_1388_1433","0.657689988613129"
"2017_1388_1435","0.585087716579437"
"2017_1388_1436","0.760082900524139"
"2017_1388_1437","0.0856291502714157"
"2017_1388_1438","0.304024815559387"
"2017_1388_1439","0.504315197467804"
"2017_1388_1448","0.143333464860916"
"2017_1388_1452","0.092164933681488"
"2017_1388_1455","0.0924218744039536"
"2017_1388_1457","0.946757853031158"
"2017_1388_1458","0.423792660236359"
"2017_1388_1462","0.479956418275833"
"2017_1407_1411","0.570550441741943"
"2017_1407_1413","0.794051766395569"
"2017_1407_1417","0.049240056425333"
"2017_1407_1423","0.300842851400375"
"2017_1407_1425","0.176950603723526"
"2017_1407_1433","0.146700948476791"
"2017_1407_1435","0.136874839663506"
"2017_1407_1436","0.254924595355988"
"2017_1407_1437","0.0171016044914722"
"2017_1407_1438","0.0301073249429464"
"2017_1407_1439","0.312607884407043"
"2017_1407_1448","0.0288817696273327"
"2017_1407_1452","0.0123862875625491"
"2017_1407_1455","0.019646093249321"
"2017_1407_1457","0.655874967575073"
"2017_1407_1458","0.033770315349102"
"2017_1407_1462","0.158523306250572"
"2017_1411_1413","0.860922038555145"
"2017_1411_1417","0.0547251775860786"
"2017_1411_1423","0.191704586148262"
"2017_1411_1425","0.0751577243208885"
"2017_1411_1433","0.0739425867795944"
"2017_1411_1435","0.0927939042448997"
"2017_1411_1436","0.258139729499817"
"2017_1411_1437","0.0299398824572563"
"2017_1411_1438","0.0451316982507706"
"2017_1411_1439","0.123853348195553"
"2017_1411_1448","0.0247823148965836"
"2017_1411_1452","0.022591395303607"
"2017_1411_1455","0.0234105940908194"
"2017_1411_1457","0.7110475897789"
"2017_1411_1458","0.0471964851021767"
"2017_1411_1462","0.0643614232540131"
"2017_1413_1417","0.024957612156868"
"2017_1413_1423","0.0703220367431641"
"2017_1413_1425","0.0283921509981155"
"2017_1413_1433","0.0204753912985325"
"2017_1413_1435","0.0256575308740139"
"2017_1413_1436","0.0752475783228874"
"2017_1413_1437","0.00804595742374659"
"2017_1413_1438","0.021394619718194"
"2017_1413_1439","0.0196487978100777"
"2017_1413_1448","0.00574636040255427"
"2017_1413_1452","0.00571830244734883"
"2017_1413_1455","0.00574636040255427"
"2017_1413_1457","0.30825263261795"
"2017_1413_1458","0.021019421517849"
"2017_1413_1462","0.0139661012217402"
"2017_1417_1423","0.806636393070221"
"2017_1417_1425","0.713343381881714"
"2017_1417_1433","0.550953090190887"
"2017_1417_1435","0.561988592147827"
"2017_1417_1436","0.765084862709045"
"2017_1417_1437","0.259762138128281"
"2017_1417_1438","0.356865525245667"
"2017_1417_1439","0.580869853496552"
"2017_1417_1448","0.349435180425644"
"2017_1417_1452","0.114203214645386"
"2017_1417_1455","0.182771027088165"
"2017_1417_1457","0.93334299325943"
"2017_1417_1458","0.393990725278854"
"2017_1417_1462","0.490687429904938"
"2017_1423_1425","0.360011249780655"
"2017_1423_1433","0.353373497724533"
"2017_1423_1435","0.392736673355103"
"2017_1423_1436","0.493015468120575"
"2017_1423_1437","0.0188474170863628"
"2017_1423_1438","0.114827193319798"
"2017_1423_1439","0.3255515396595"
"2017_1423_1448","0.129092857241631"
"2017_1423_1452","0.0400273166596889"
"2017_1423_1455","0.0323895215988159"
"2017_1423_1457","0.719560146331787"
"2017_1423_1458","0.18366576731205"
"2017_1423_1462","0.336725920438766"
"2017_1425_1433","0.467552602291107"
"2017_1425_1435","0.490818351507187"
"2017_1425_1436","0.653088092803955"
"2017_1425_1437","0.0706595852971077"
"2017_1425_1438","0.250818729400635"
"2017_1425_1439","0.555013716220856"
"2017_1425_1448","0.275885194540024"
"2017_1425_1452","0.129760265350342"
"2017_1425_1455","0.0869931951165199"
"2017_1425_1457","0.921330869197845"
"2017_1425_1458","0.420409142971039"
"2017_1425_1462","0.35486102104187"
"2017_1433_1435","0.632578313350677"
"2017_1433_1436","0.700506150722504"
"2017_1433_1437","0.0984501838684082"
"2017_1433_1438","0.191702097654343"
"2017_1433_1439","0.534020602703094"
"2017_1433_1448","0.175817385315895"
"2017_1433_1452","0.0878579616546631"
"2017_1433_1455","0.0948242023587227"
"2017_1433_1457","0.914236009120941"
"2017_1433_1458","0.34638300538063"
"2017_1433_1462","0.477139562368393"
"2017_1435_1436","0.485536813735962"
"2017_1435_1437","0.0817787051200867"
"2017_1435_1438","0.150123283267021"
"2017_1435_1439","0.42298424243927"
"2017_1435_1448","0.203866302967072"
"2017_1435_1452","0.077437050640583"
"2017_1435_1455","0.0846105664968491"
"2017_1435_1457","0.741770327091217"
"2017_1435_1458","0.282700300216675"
"2017_1435_1462","0.363982915878296"
"2017_1436_1437","0.0219337847083807"
"2017_1436_1438","0.124056659638882"
"2017_1436_1439","0.229787021875381"
"2017_1436_1448","0.073139600455761"
"2017_1436_1452","0.0427207127213478"
"2017_1436_1455","0.0430958420038223"
"2017_1436_1457","0.729677557945251"
"2017_1436_1458","0.116832904517651"
"2017_1436_1462","0.282913058996201"
"2017_1437_1438","0.701161980628967"
"2017_1437_1439","0.909154951572418"
"2017_1437_1448","0.752687394618988"
"2017_1437_1452","0.510007619857788"
"2017_1437_1455","0.525061130523682"
"2017_1437_1457","0.993614673614502"
"2017_1437_1458","0.755875885486603"
"2017_1437_1462","0.847553312778473"
"2017_1438_1439","0.666786789894104"
"2017_1438_1448","0.53150349855423"
"2017_1438_1452","0.249227717518806"
"2017_1438_1455","0.324992686510086"
"2017_1438_1457","0.93647438287735"
"2017_1438_1458","0.575037658214569"
"2017_1438_1462","0.579412162303925"
"2017_1439_1448","0.292299121618271"
"2017_1439_1452","0.114655271172523"
"2017_1439_1455","0.158335745334625"
"2017_1439_1457","0.879904866218567"
"2017_1439_1458","0.282318502664566"
"2017_1439_1462","0.388490468263626"
"2017_1448_1452","0.196821615099907"
"2017_1448_1455","0.25588920712471"
"2017_1448_1457","0.972835063934326"
"2017_1448_1458","0.614042043685913"
"2017_1448_1462","0.589351415634155"
"2017_1452_1455","0.420445770025253"
"2017_1452_1457","0.980806350708008"
"2017_1452_1458","0.754732191562653"
"2017_1452_1462","0.803629696369171"
"2017_1455_1457","0.994069933891296"
"2017_1455_1458","0.730587244033813"
"2017_1455_1462","0.84811544418335"
"2017_1457_1458","0.068159818649292"
"2017_1457_1462","0.0565566867589951"
"2017_1458_1462","0.484977722167969"
